Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
C,8,0.17,0.13,0.3,0.13,1.25,11,8,19,8,22,0,40,6,-12.0,23.9,29.7,-5.8,0.9,0.5,1.4,,carrisa01,21-22
C,12,0.16,0.22,0.38,0.15,1.63,13,17,30,12,46,3,78,31,-4.0,32.6,41.5,-9.0,1.2,1.2,2.4,1.0,gagnesa01,21-22
C/LW,5,0.09,0.14,0.23,0.09,1.43,5,8,13,5,21,0,50,13,-16.0,25.3,26.9,-1.7,-0.4,0.4,0.0,,laffesa01,21-22
C,31,0.42,0.63,1.05,0.4,2.38,32,47,79,30,129,50,58,4,25.0,56.8,39.6,17.2,7.2,1.8,9.0,1.0,reinhsa01,21-22
C,7,0.09,0.21,0.29,0.1,0.97,6,13,19,7,31,5,45,2,-17.0,27.9,33.3,-5.4,0.2,0.5,0.7,,steelsa01,21-22
D,2,0.0,0.46,0.46,0.13,1.08,0,6,6,2,10,1,6,0,3.0,7.5,6.9,0.6,0.3,0.6,1.0,,nikusa01,21-22
LW,1,0.0,0.29,0.29,0.08,1.21,0,4,4,1,8,0,5,0,3.0,7.8,9.1,-1.3,-0.1,0.3,0.2,,blaissa01,21-22
LW,0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,1,0,5,0,-4.0,4.0,4.5,-0.6,-0.3,-0.1,-0.4,,rantasa01,21-22
LW,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,1,0,3,0,-2.0,1.8,1.7,0.1,-0.2,0.0,-0.2,,fagemsa01,21-22
D,9,0.07,0.34,0.42,0.13,1.18,5,22,27,9,77,15,68,2,-4.0,56.7,57.1,-0.4,1.4,2.1,3.5,,girarsa01,21-22
D,1,0.0,0.22,0.22,0.06,0.33,0,2,2,1,4,0,9,0,-5.0,3.7,6.7,-3.0,0.1,0.0,0.0,,hataksa01,21-22
C,2,0.0,0.42,0.42,0.11,1.63,0,8,8,2,9,0,8,1,2.0,8.5,9.1,-0.6,0.1,0.5,0.5,,chmelal01,21-22
D,0,0.0,0.14,0.14,0.04,0.71,0,1,1,0,2,0,9,3,-4.0,1.1,4.4,-3.3,0.0,-0.1,-0.1,,harrisc01,21-22
C,11,0.16,0.28,0.45,0.17,1.64,11,18,29,11,44,3,66,16,-9.0,38.3,43.4,-5.1,0.9,1.1,2.1,1.0,laughsc01,21-22
D,6,0.05,0.25,0.3,0.09,1.31,3,14,17,5,42,0,63,15,-5.0,43.0,48.4,-5.4,0.6,2.7,3.3,,mayfisc01,21-22
D,2,0.0,0.32,0.32,0.08,0.74,0,6,6,2,17,6,9,0,2.0,10.7,9.2,1.5,0.2,0.6,0.9,,perunsc01,21-22
C,4,0.2,0.06,0.26,0.12,0.94,7,2,9,4,15,6,17,0,-8.0,9.7,14.6,-4.9,0.4,0.3,0.8,,reedysc01,21-22
F,1,0.0,0.29,0.29,0.08,0.57,0,2,2,1,3,0,5,0,-2.0,2.4,3.2,-0.8,0.0,0.0,0.0,,sabousc01,21-22
C,6,0.21,0.38,0.59,0.22,2.72,6,10,16,6,30,10,35,9,-6.0,17.5,17.8,-0.3,0.6,0.5,1.2,3.0,coutuse01,21-22
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,3,0,-2.0,0.7,1.7,-1.0,0.0,-0.1,-0.1,,dayse01,21-22
D,8,0.05,0.38,0.42,0.13,1.86,3,23,26,8,64,16,61,4,-9.0,41.5,43.7,-2.3,1.4,2.2,3.6,,durzise01,21-22
C,12,0.18,0.21,0.39,0.15,1.57,14,15,29,12,60,3,82,27,2.0,37.0,53.4,-16.4,0.8,1.3,2.2,,kuralse01,21-22
C,8,0.12,0.23,0.35,0.13,1.71,8,14,22,8,42,20,37,0,-15.0,29.3,27.8,1.5,0.5,0.4,0.8,1.0,monahse01,21-22
D,1,0.0,0.33,0.33,0.09,3.0,0,2,2,1,3,1,5,2,-1.0,3.3,4.0,-0.7,0.1,0.2,0.2,,walkese01,21-22
F,32,0.47,0.56,1.03,0.4,2.8,36,42,78,31,111,38,68,13,18.0,51.6,44.2,7.4,7.1,2.4,9.5,,ahose01,21-22
D,4,0.06,0.28,0.33,0.11,0.94,2,9,11,4,26,3,30,1,-6.0,19.1,28.2,-9.0,0.6,1.1,1.7,,ahose02,21-22
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,1,0,1.0,0.6,0.3,0.3,0.0,0.0,0.0,,griffse01,21-22
C,15,0.25,0.34,0.59,0.22,1.62,16,22,38,15,58,8,40,1,11.0,44.5,33.7,10.8,2.8,1.5,4.3,1.0,jarvise01,21-22
D,15,0.06,0.59,0.65,0.19,2.49,5,44,49,15,95,34,128,30,-37.0,61.1,69.0,-7.9,2.8,2.6,5.4,,jonesse01,21-22
C,0,0.0,0.2,0.2,0.05,1.0,0,1,1,0,4,2,3,1,0.0,3.3,2.4,0.9,-0.1,0.1,0.0,,pintosh01,21-22
D,18,0.17,0.45,0.62,0.21,1.84,14,35,49,17,88,22,100,11,-23.0,55.9,76.3,-20.4,4.0,2.6,6.6,,gostish01,21-22
D,18,0.18,0.49,0.67,0.23,2.63,14,36,50,17,105,23,79,3,6.0,78.3,65.5,12.8,4.3,4.0,8.2,3.0,theodsh01,21-22
C,1,0.18,0.09,0.27,0.12,1.55,2,1,3,1,6,2,7,0,-3.0,4.7,4.6,0.0,0.2,0.0,0.2,,driessh01,21-22
RW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,-1.0,0.0,0.2,-0.2,0.0,0.0,-0.1,,rempash01,21-22
C,31,0.45,0.77,1.22,0.44,3.01,30,50,80,30,117,41,58,1,19.0,64.2,53.0,11.2,7.1,2.2,9.4,5.0,crosbsi01,21-22
D,2,0.02,0.08,0.09,0.03,0.85,1,4,5,2,24,0,34,5,-5.0,26.5,30.4,-3.9,-0.3,1.5,1.2,,benoisi01,21-22
D,1,0.0,0.21,0.21,0.06,0.58,0,4,4,1,13,0,12,1,2.0,9.0,11.5,-2.5,0.1,0.5,0.7,,koekksl01,21-22
LW,13,0.21,0.3,0.52,0.2,1.42,14,19,33,13,59,25,43,0,-9.0,38.2,34.6,3.6,1.8,1.0,2.9,1.0,milanso01,21-22
LW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.1,0.2,-0.1,0.0,0.0,0.0,,mattest02,21-22
RW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,2,1,0,0,1.0,0.9,0.6,0.4,-0.1,0.1,0.0,,noesest01,21-22
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,2,0,-2.0,0.6,0.5,0.1,-0.1,0.0,-0.1,,fogarst01,21-22
C/LW,6,0.12,0.07,0.19,0.08,1.19,8,5,13,6,23,0,25,2,0.0,30.7,26.9,3.8,0.0,0.8,0.8,,lorenst01,21-22
C,40,0.52,0.79,1.31,0.49,2.98,41,61,102,39,140,52,70,6,24.0,53.6,45.3,8.4,10.1,2.4,12.5,2.0,stamkst01,21-22
LW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.0,1.3,-1.3,0.0,0.0,-0.1,,baertsv01,21-22
D,9,0.05,0.29,0.34,0.1,0.83,4,23,27,8,88,2,84,18,20.0,77.1,60.1,17.0,0.9,4.3,5.2,,broditj01,21-22
C/RW,10,0.25,0.32,0.57,0.23,1.75,11,13,24,10,43,19,37,1,-12.0,24.0,25.5,-1.5,1.4,0.4,1.8,2.0,oshietj01,21-22
C,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,0,0,0.0,0.3,0.7,-0.3,-0.1,0.0,0.0,,tynant.01,21-22
C,29,0.49,0.38,0.87,0.37,3.24,37,29,66,28,99,23,98,5,-17.0,53.5,51.8,1.6,6.5,1.2,7.7,2.0,thompta01,21-22
F,17,0.3,0.21,0.51,0.21,1.53,23,16,39,17,55,5,76,28,2.0,37.8,43.7,-5.9,2.5,1.5,4.1,,jeannta01,21-22
RW,1,0.0,0.13,0.13,0.03,0.61,0,3,3,1,5,0,11,1,-5.0,5.9,7.5,-1.6,-0.3,0.1,-0.2,,kerota01,21-22
C,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.4,-0.3,0.0,0.0,-0.1,,laczyta01,21-22
LW,13,0.21,0.29,0.5,0.19,2.34,14,19,33,13,58,10,46,6,9.0,41.1,39.3,1.9,1.6,1.6,3.3,2.0,pearsta01,21-22
LW,1,0.07,0.2,0.27,0.09,0.67,1,3,4,1,7,2,10,0,-5.0,3.7,6.2,-2.5,0.0,0.0,0.0,,hirosta01,21-22
LW,22,0.25,0.51,0.75,0.27,2.68,19,39,58,21,97,32,54,0,11.0,55.7,40.3,15.5,4.1,2.1,6.2,1.0,hallta02,21-22
RW,9,0.15,0.15,0.3,0.12,1.41,11,11,22,9,47,13,34,1,1.0,30.7,30.9,-0.3,0.6,1.1,1.7,,raddyta01,21-22
C,10,0.14,0.29,0.43,0.15,1.43,9,18,27,10,41,0,36,7,12.0,29.2,30.5,-1.3,0.8,1.5,2.3,,bluegte01,21-22
F,23,0.29,0.56,0.84,0.3,2.62,21,41,62,23,101,38,50,9,22.0,45.6,41.3,4.3,4.5,2.4,6.9,,teravte01,21-22
C,1,0.0,0.63,0.63,0.17,1.63,0,5,5,1,10,3,8,0,-1.0,3.9,4.1,-0.1,0.1,0.2,0.3,0.0,bordeth01,21-22
D,12,0.12,0.53,0.64,0.21,2.93,7,29,36,12,94,27,71,1,-3.0,55.4,56.9,-1.5,2.5,3.6,6.1,,chaboth01,21-22
D,1,0.03,0.09,0.12,0.04,1.06,1,3,4,1,17,0,21,0,-4.0,22.5,17.5,5.0,-0.1,0.9,0.9,,harleth01,21-22
D,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,1,-3.0,1.0,1.7,-0.7,0.0,-0.1,-0.2,,hicketh01,21-22
C,2,0.04,0.22,0.26,0.08,0.93,1,6,7,2,10,4,10,0,-4.0,10.0,7.7,2.3,-0.1,0.2,0.1,,novakth01,21-22
LW,22,0.28,0.46,0.73,0.28,2.23,21,34,55,21,86,37,76,0,-27.0,48.3,49.6,-1.2,3.8,1.0,4.8,3.0,stuetti02,21-22
RW,30,0.45,0.53,0.99,0.39,4.23,34,39,73,29,98,23,79,1,-3.0,66.4,53.2,13.1,6.5,2.2,8.7,1.0,meierti01,21-22
LW,0,0.0,0.0,0.0,0.0,0.38,0,0,0,0,1,0,1,0,0.0,1.6,3.1,-1.5,-0.2,0.1,-0.1,,gettiti01,21-22
D,8,0.08,0.3,0.38,0.12,1.3,5,17,22,7,62,2,52,7,15.0,47.2,35.9,11.2,1.5,2.7,4.2,,liljeti01,21-22
D,2,0.0,0.11,0.11,0.03,0.76,0,8,8,2,37,0,60,11,-12.0,41.2,51.0,-9.8,-0.7,1.8,1.1,,bjornto01,21-22
RW,21,0.31,0.36,0.67,0.27,1.94,23,27,50,20,98,24,77,16,13.0,44.8,42.6,2.2,3.5,2.0,5.5,,wilsoto01,21-22
C,25,0.37,0.41,0.78,0.31,2.5,29,32,61,25,105,28,101,15,-9.0,58.6,58.4,0.2,4.5,2.2,6.6,4.0,hertlto01,21-22
C,5,0.04,0.19,0.23,0.07,1.12,3,13,16,5,31,0,53,13,-9.0,35.4,31.6,3.8,-0.9,0.9,0.1,,nosekto01,21-22
LW,12,0.2,0.2,0.39,0.16,1.74,15,14,29,12,47,9,60,0,-22.0,45.3,38.3,7.0,1.2,0.5,1.7,3.0,tatarto01,21-22
D,16,0.16,0.64,0.8,0.26,2.36,10,39,49,16,105,32,43,0,30.0,48.6,43.0,5.6,4.3,5.1,9.3,1.0,deangan01,21-22
D,14,0.14,0.53,0.67,0.22,1.86,9,32,41,14,112,36,53,0,23.0,52.2,52.4,-0.2,3.3,3.9,7.2,,krugto01,21-22
C,14,0.23,0.24,0.47,0.19,1.19,16,17,33,13,69,9,79,9,-10.0,36.1,51.2,-15.1,1.6,1.0,2.7,1.0,boydtr01,21-22
D,2,0.03,0.08,0.12,0.04,0.77,2,5,7,2,41,0,33,1,9.0,39.8,33.7,6.1,-0.3,2.3,2.1,,dermotr01,21-22
D,4,0.09,0.14,0.23,0.09,1.91,4,6,10,4,36,0,41,11,6.0,28.5,36.1,-7.6,0.4,2.3,2.7,,hamontr01,21-22
C,19,0.2,0.46,0.66,0.24,2.78,15,34,49,17,72,15,82,2,-23.0,52.4,49.2,3.2,2.8,1.0,3.8,1.0,konectr01,21-22
D,10,0.09,0.3,0.39,0.13,1.54,7,23,30,10,90,2,109,30,9.0,67.5,65.0,2.5,1.5,4.8,6.2,,sanhetr01,21-22
C,7,0.13,0.17,0.3,0.12,1.67,8,9,17,7,27,1,21,5,10.0,30.2,22.3,7.9,0.5,1.3,1.8,1.0,fredetr01,21-22
C,6,0.08,0.13,0.2,0.07,1.35,6,9,15,6,32,1,40,8,-1.0,30.9,32.8,-1.9,-0.7,1.0,0.3,,lewistr01,21-22
LW,18,0.21,0.38,0.59,0.22,2.49,16,29,45,17,68,7,52,11,20.0,49.1,44.9,4.2,2.9,2.3,5.2,1.0,mooretr01,21-22
D,5,0.01,0.22,0.24,0.07,1.04,1,15,16,5,49,1,70,19,-3.0,41.2,41.5,-0.3,0.2,2.3,2.5,2.0,vanritr01,21-22
C,23,0.31,0.51,0.81,0.3,2.41,22,36,58,22,77,23,76,1,-21.0,54.4,46.2,8.2,4.4,1.0,5.4,3.0,zegratr01,21-22
RW,1,0.17,0.17,0.33,0.14,0.83,1,1,2,1,3,0,4,0,-1.0,1.3,1.3,0.0,0.2,0.0,0.2,,fixwotr01,21-22
D,1,0.03,0.07,0.1,0.04,1.72,1,2,3,1,14,0,25,4,-7.0,17.5,20.6,-3.1,-0.2,0.6,0.4,,stechtr01,21-22
C/RW,28,0.49,0.4,0.89,0.38,2.56,36,29,65,28,89,21,80,1,-11.0,52.7,51.7,1.0,6.2,1.4,7.7,7.0,terrytr01,21-22
D,1,0.03,0.05,0.08,0.03,1.18,1,2,3,1,22,0,33,13,2.0,19.6,23.0,-3.4,-0.4,1.7,1.2,,poolmtu01,21-22
LW,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,1,0,2,0,-1.0,1.8,1.3,0.4,-0.1,0.0,-0.1,,elsontu01,21-22
C,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.3,-0.1,0.0,0.0,-0.1,,dellaty01,21-22
D,7,0.08,0.23,0.3,0.1,1.17,5,14,19,7,50,7,71,2,-26.0,45.0,45.8,-0.8,1.0,0.6,1.6,,smithty01,21-22
RW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,1,0,1,0,0.0,0.7,1.7,-1.1,-0.1,0.0,0.0,,thompty01,21-22
LW,1,0.03,0.03,0.07,0.03,0.62,1,1,2,1,6,0,11,0,-5.0,10.4,10.9,-0.5,-0.4,0.1,-0.3,,bensoty01,21-22
LW,25,0.44,0.47,0.91,0.37,2.65,29,30,59,24,92,26,84,7,-11.0,52.5,53.1,-0.6,5.2,1.2,6.4,1.0,bertuty01,21-22
C,4,0.06,0.18,0.24,0.08,0.92,3,9,12,4,17,2,35,9,-11.0,17.9,21.1,-3.2,-0.3,0.2,-0.1,,bozakty01,21-22
C,9,0.14,0.28,0.42,0.15,1.56,8,15,23,8,31,8,29,0,-6.0,23.0,25.1,-2.2,1.1,0.8,1.9,1.0,ennisty01,21-22
C,3,0.12,0.15,0.27,0.1,1.15,3,4,7,3,16,6,18,0,-8.0,10.4,13.6,-3.1,0.0,0.2,0.2,0.0,johnsty01,21-22
D,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,-1.0,0.4,1.3,-0.9,0.0,0.0,0.0,,lewinty01,21-22
C,6,0.12,0.14,0.26,0.1,1.74,7,8,15,6,31,1,41,14,2.0,24.7,27.0,-2.4,-0.1,1.0,0.9,,mottety01,21-22
D,5,0.01,0.21,0.22,0.06,1.56,1,16,17,5,77,1,102,40,15.0,66.9,68.6,-1.7,-0.4,5.1,4.8,,myersty01,21-22
C,2,0.03,0.1,0.13,0.04,0.92,1,4,5,2,10,0,21,0,-11.0,16.8,18.3,-1.5,-0.6,0.1,-0.6,,pitlity01,21-22
C,20,0.3,0.31,0.6,0.24,2.69,23,24,47,19,82,31,77,5,-21.0,48.0,57.0,-9.0,2.9,1.2,4.2,3.0,seguity01,21-22
C,19,0.27,0.39,0.66,0.25,2.64,20,27,47,18,75,29,63,12,-5.0,38.3,40.3,-2.0,3.3,1.1,4.5,,toffoty01,21-22
D,13,0.1,0.47,0.56,0.18,2.04,7,32,39,13,97,39,58,3,3.0,52.1,51.4,0.7,2.9,2.8,5.7,2.0,barrity01,21-22
C,8,0.1,0.15,0.25,0.09,1.21,8,12,20,8,35,1,57,25,2.0,32.9,33.3,-0.4,-0.2,0.9,0.7,,jostty01,21-22
D,2,0.0,0.21,0.21,0.06,0.93,0,6,6,2,29,2,36,4,-5.0,19.7,23.9,-4.2,-0.1,1.0,0.9,,vaakaur01,21-22
RW,21,0.4,0.44,0.84,0.33,2.9,24,26,50,20,91,25,54,9,21.0,48.0,35.7,12.4,4.1,1.8,5.9,,nichuva01,21-22
RW,0,0.0,1.0,1.0,0.27,1.0,0,1,1,0,2,0,0,0,2.0,0.4,0.4,0.0,0.1,0.1,0.2,,puustva01,21-22
RW,11,0.18,0.15,0.33,0.14,1.46,14,11,25,11,46,6,33,0,7.0,40.4,41.3,-0.9,1.1,1.4,2.5,1.0,podkova01,21-22
D,28,0.24,0.79,1.04,0.35,2.67,19,62,81,27,160,51,101,18,26.0,78.7,62.4,16.3,7.6,6.0,13.6,4.0,hedmavi01,21-22
D,2,0.0,0.19,0.19,0.05,0.73,0,7,7,2,13,2,38,8,-19.0,19.5,22.4,-2.9,0.0,0.0,0.0,,metevi01,21-22
RW,19,0.28,0.4,0.68,0.26,2.28,19,28,47,18,68,21,63,0,-16.0,36.4,44.8,-8.4,3.7,0.9,4.5,2.0,olofsvi01,21-22
C,8,0.19,0.26,0.45,0.17,1.23,9,12,21,8,31,2,25,0,4.0,21.0,17.9,3.2,1.3,0.7,2.0,,raskvi01,21-22
D,0,0.0,0.0,0.0,0.0,0.88,0,0,0,0,4,0,11,0,-7.0,7.4,9.2,-1.8,-0.3,0.1,-0.2,,sodervi01,21-22
LW,19,0.3,0.44,0.74,0.29,3.44,19,28,47,18,68,16,52,1,1.0,50.2,38.0,12.2,3.7,1.4,5.2,2.0,arvidvi01,21-22
C,0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,0,0,0,0.0,0.4,1.3,-0.9,0.0,0.0,0.0,,lodinvi01,21-22
D,1,0.0,0.42,0.42,0.11,2.08,0,5,5,1,7,0,9,0,-2.0,6.7,7.0,-0.3,0.3,0.2,0.5,,heinovi01,21-22
D,11,0.1,0.38,0.48,0.15,1.66,7,27,34,11,69,13,78,1,-21.0,49.4,54.1,-4.7,2.2,2.0,4.1,,dunnvi02,21-22
C,19,0.26,0.37,0.63,0.24,2.07,20,29,49,19,95,36,45,7,21.0,47.5,42.2,5.3,2.8,2.4,5.3,3.0,trochvi01,21-22
C,4,0.16,0.16,0.32,0.13,1.61,5,5,10,4,16,8,16,0,-8.0,11.3,16.2,-4.8,0.4,0.2,0.6,,lettivi01,21-22
C,10,0.21,0.19,0.4,0.17,1.48,13,11,24,10,33,1,46,3,-11.0,28.2,34.6,-6.4,1.3,0.7,2.1,,hinosvi01,21-22
RW,31,0.45,0.64,1.09,0.41,3.07,33,46,79,31,110,32,72,1,7.0,51.9,53.2,-1.3,7.4,1.5,8.9,4.0,tarasvl01,21-22
F,1,0.0,0.5,0.5,0.14,0.25,0,2,2,1,3,3,2,0,-2.0,0.6,1.0,-0.4,0.0,0.0,0.0,,tkachvl02,21-22
D,10,0.06,0.35,0.41,0.13,1.35,5,27,32,10,88,0,122,31,-3.0,59.6,84.4,-24.8,1.5,3.1,4.6,,gavrivl01,21-22
D,1,0.03,0.06,0.09,0.03,0.75,1,2,3,1,19,0,22,3,0.0,16.6,23.2,-6.7,-0.2,1.2,0.9,,kolyavl01,21-22
C,12,0.21,0.19,0.4,0.17,1.21,16,13,29,12,47,4,57,16,2.0,35.2,40.0,-4.8,1.4,1.4,2.8,,namesvl01,21-22
RW,0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,0,1,0,-1.0,0.2,0.3,-0.1,0.0,0.0,0.0,,alliswa01,21-22
F,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.2,0.1,0.1,0.0,0.0,0.0,,duehrwa01,21-22
LW,10,0.15,0.17,0.32,0.12,1.73,12,13,25,10,43,5,50,3,-9.0,43.4,40.9,2.4,0.8,0.7,1.5,,foegewa01,21-22
RW,6,0.07,0.15,0.22,0.08,1.1,5,10,15,5,25,2,30,0,-7.0,29.9,27.9,2.0,0.1,0.4,0.5,,simmowa01,21-22
D,3,0.05,0.16,0.22,0.07,0.95,2,6,8,3,22,4,28,0,-10.0,21.4,23.9,-2.5,0.2,0.7,0.9,,butchwi01,21-22
D,3,0.06,0.17,0.22,0.07,1.36,2,6,8,3,16,0,19,4,1.0,18.3,16.3,2.0,0.3,1.3,1.6,,borgewi01,21-22
LW,8,0.14,0.17,0.32,0.13,1.9,9,10,19,8,35,0,30,2,7.0,37.4,27.4,10.0,0.8,1.0,1.8,,carriwi01,21-22
LW,1,0.0,0.44,0.44,0.12,0.89,0,4,4,1,6,5,4,0,-3.0,3.5,4.2,-0.6,0.0,0.1,0.1,,eklunwi01,21-22
C,13,0.18,0.34,0.52,0.19,2.01,12,22,34,13,63,12,65,17,3.0,49.7,36.4,13.3,1.2,1.4,2.6,1.0,karlswi01,21-22
D,1,0.0,0.15,0.15,0.04,1.0,0,5,5,1,19,0,22,6,3.0,17.6,14.9,2.7,0.0,1.0,1.0,,lageswi01,21-22
RW,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,3,0,7,1,-3.0,4.4,6.0,-1.6,-0.4,0.1,-0.3,,lockwwi01,21-22
C,31,0.42,0.57,0.99,0.38,3.16,33,44,77,30,121,50,82,2,-9.0,61.8,47.9,13.9,6.8,1.0,7.8,3.0,nylanwi01,21-22
D,0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,1,0,4,0,-3.0,1.2,3.1,-1.8,-0.1,-0.1,-0.1,,kalynwy01,21-22
C,11,0.21,0.09,0.3,0.14,1.7,16,7,23,11,39,1,41,10,7.0,37.9,42.3,-4.3,0.6,1.6,2.2,,treniya01,21-22
C,19,0.28,0.36,0.65,0.25,1.72,20,26,46,18,66,11,87,19,-13.0,42.1,40.8,1.3,2.8,1.4,4.2,,gourdya01,21-22
RW,6,0.11,0.11,0.23,0.09,1.58,7,7,14,6,29,6,51,1,-27.0,23.8,37.8,-14.0,-0.1,-0.2,-0.3,1.0,chinaye01,21-22
C,19,0.32,0.29,0.61,0.25,2.21,23,21,44,18,71,5,94,14,-14.0,51.3,48.2,3.2,3.3,0.9,4.2,2.0,sharaye01,21-22
D,0,0.0,0.0,0.0,0.0,0.4,0,0,0,0,3,0,12,3,-6.0,6.7,6.2,0.6,-0.2,-0.1,-0.3,,zamulye01,21-22
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.1,0.2,-0.1,0.0,0.0,0.0,,dalpeza01,21-22
C,5,0.07,0.14,0.22,0.08,1.13,5,10,15,5,31,0,33,11,9.0,29.2,28.8,0.4,-0.6,1.4,0.8,,astonza01,21-22
D,3,0.06,0.1,0.17,0.06,1.25,3,5,8,3,23,0,22,1,2.0,26.5,31.1,-4.5,0.2,1.6,1.8,,bogosza01,21-22
C,22,0.36,0.36,0.71,0.29,2.8,26,26,52,21,89,30,80,12,-9.0,60.6,55.0,5.6,3.7,1.2,4.8,,hymanza01,21-22
LW,14,0.18,0.24,0.43,0.17,1.68,15,19,34,13,63,19,57,11,-2.0,46.2,49.8,-3.6,1.4,1.7,3.1,2.0,parisza01,21-22
LW,8,0.11,0.15,0.26,0.1,1.3,9,12,21,8,41,9,52,5,-15.0,33.6,45.8,-12.1,-0.3,1.0,0.7,,sanfoza01,21-22
D,16,0.16,0.54,0.71,0.23,3.18,11,35,46,16,106,28,108,15,-15.0,56.3,67.5,-11.2,3.5,2.1,5.7,1.0,werenza01,21-22
D,7,0.14,0.19,0.32,0.13,1.59,8,10,18,7,63,0,61,19,21.0,45.4,39.6,5.9,1.3,3.7,5.0,,whiteza01,21-22
D,1,0.0,0.17,0.17,0.05,0.67,0,2,2,1,3,0,10,0,-7.0,7.0,7.9,-0.9,0.0,-0.1,-0.1,,jonesza01,21-22
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,-1.0,0.0,0.4,-0.4,0.0,0.0,-0.1,,senysza01,21-22
D,0,0.0,0.0,0.0,0.0,0.33,0,0,0,0,0,0,2,0,-2.0,1.8,1.2,0.6,0.0,-0.1,-0.1,,hayesza01,21-22
RW,7,0.1,0.22,0.33,0.12,1.0,6,12,18,7,36,3,31,0,2.0,27.7,27.0,0.8,0.5,0.8,1.3,,kassiza01,21-22
C,3,0.04,0.08,0.12,0.04,1.09,3,6,9,3,20,0,35,0,-15.0,24.8,34.1,-9.2,-0.8,0.4,-0.5,,macewza01,21-22
D,4,0.03,0.17,0.19,0.06,1.13,2,11,13,4,55,1,53,7,8.0,49.6,57.1,-7.5,-0.1,4.0,3.9,,charazd01,21-22
C,8,0.18,0.14,0.32,0.14,1.64,10,8,18,8,29,8,42,14,-7.0,23.2,27.6,-4.4,0.4,0.8,1.3,,girgeze01,21-22
