Pos,GoalsCreated,GPerGame,APerGame,PtsPerGame,GoalsCreatedPerGame,SOGPerGameAdjusted,GAdjusted,AAdjusted,PtsAdjusted,GCAdjusted,TotGF,TotPPGF,TotGA,TotPPGA,PlusMin,XGF,XGA,XPlusMin,OPS,DPS,TotPS,ShootoutMiss,UID,season
D,7,0.04,0.44,0.48,0.14,1.44,3,31,34,10,49,12,45,0,-9.0,35.7,35.4,0.3,1.4,1.2,2.6,,smithty01,20-21
RW,0,0.0,0.14,0.14,0.04,0.57,0,1,1,0,1,0,4,0,-3.0,1.2,1.9,-0.6,-0.1,-0.1,-0.1,,thompty01,20-21
LW,3,0.56,0.22,0.78,0.36,2.22,8,3,11,5,9,4,9,4,0.0,5.7,4.9,0.9,0.8,0.2,1.0,,bertuty01,20-21
C,6,0.16,0.39,0.55,0.19,1.13,8,18,26,9,22,5,33,13,-3.0,8.9,12.8,-3.8,1.0,0.4,1.3,,bozakty01,20-21
C,3,0.1,0.2,0.3,0.11,1.27,5,9,14,5,12,0,12,0,0.0,11.2,12.8,-1.6,0.2,0.4,0.6,,ennisty01,20-21
C,2,0.21,0.07,0.29,0.14,1.21,5,2,7,3,5,1,7,0,-3.0,5.7,6.3,-0.5,0.4,0.0,0.4,,graovty01,20-21
C,8,0.15,0.25,0.4,0.15,1.4,12,21,33,12,33,8,28,0,-1.0,26.5,22.7,3.8,1.0,0.8,1.8,0.0,johnsty01,20-21
D,0,0.0,0.5,0.5,0.14,2.0,0,1,1,0,5,0,1,0,4.0,2.2,1.4,0.8,0.1,0.4,0.4,,lewinty01,20-21
C,4,0.25,0.13,0.38,0.18,1.67,9,5,14,6,13,0,20,7,0.0,12.4,12.2,0.3,0.5,0.5,1.0,,mottety01,20-21
D,8,0.11,0.27,0.38,0.14,1.98,9,23,32,11,49,4,66,16,-8.0,36.3,48.0,-11.7,1.4,2.1,3.6,,myersty01,20-21
C,5,0.16,0.13,0.29,0.12,1.47,9,7,16,7,24,7,30,12,-1.0,15.3,17.3,-2.0,0.0,0.8,0.8,,pitlity01,20-21
C,1,0.67,0.0,0.67,0.36,2.67,3,0,3,2,2,0,2,0,0.0,1.9,1.6,0.3,0.3,0.1,0.3,,seguity01,20-21
C,20,0.54,0.31,0.85,0.38,3.04,43,24,67,30,62,19,47,4,0.0,32.8,24.8,8.0,5.1,1.0,6.1,1.0,toffoty01,20-21
D,15,0.14,0.71,0.86,0.27,2.61,12,60,72,23,94,36,53,0,5.0,45.7,47.2,-1.5,4.3,3.0,7.3,,barrity01,20-21
C,6,0.13,0.19,0.31,0.12,1.7,11,15,26,10,30,0,27,10,14.0,28.4,19.1,9.2,0.3,1.3,1.6,,jostty01,20-21
D,1,0.0,0.22,0.22,0.06,1.67,0,3,3,1,5,0,9,2,-3.0,5.0,5.0,0.1,0.0,0.2,0.2,,vaakaur01,20-21
RW,8,0.18,0.2,0.38,0.15,1.78,15,16,31,13,35,4,30,6,9.0,35.1,21.8,13.3,1.0,1.2,2.1,,nichuva01,20-21
C,6,0.16,0.24,0.39,0.15,0.66,9,13,22,8,26,1,31,4,-1.0,17.8,19.0,-1.2,0.5,0.7,1.3,0.0,filppva01,20-21
D,15,0.17,0.67,0.83,0.27,2.52,14,54,68,22,87,31,64,12,5.0,41.4,40.5,0.9,4.0,3.3,7.3,2.0,hedmavi01,20-21
D,2,0.04,0.14,0.18,0.06,0.71,2,5,7,2,21,1,12,0,8.0,13.6,12.5,1.1,0.1,1.5,1.6,,metevi01,20-21
RW,12,0.23,0.34,0.57,0.22,2.3,20,28,48,19,52,22,51,0,-23.0,28.6,36.0,-7.4,2.0,0.4,2.5,3.0,olofsvi01,20-21
C,9,0.19,0.24,0.43,0.17,0.98,15,19,34,13,51,17,33,0,1.0,22.8,23.7,-0.8,1.3,0.7,2.0,1.0,raskvi01,20-21
D,1,0.25,0.25,0.5,0.2,1.5,2,1,3,1,4,0,0,0,4.0,2.7,2.7,0.0,0.2,0.5,0.7,,sodervi01,20-21
LW,10,0.2,0.3,0.5,0.2,3.02,15,22,37,14,45,9,27,0,9.0,31.6,26.5,5.1,1.4,1.3,2.7,,arvidvi01,20-21
D,0,0.0,0.0,0.0,0.0,1.8,0,0,0,0,2,0,4,0,-2.0,1.9,4.1,-2.2,-0.1,0.0,-0.1,,heinovi01,20-21
D,7,0.14,0.33,0.47,0.16,1.7,9,21,30,11,35,10,31,0,-8.0,23.0,24.6,-1.7,1.7,1.0,2.7,,dunnvi02,20-21
C,16,0.36,0.55,0.91,0.34,2.62,26,39,65,25,57,26,39,5,-3.0,29.8,24.1,5.7,3.7,0.9,4.7,2.0,trochvi01,20-21
C,0,0.0,0.0,0.0,0.0,1.4,0,0,0,0,2,0,5,0,-3.0,2.2,3.6,-1.4,-0.2,0.0,-0.2,,lettivi01,20-21
C,4,0.15,0.31,0.46,0.17,1.27,6,12,18,7,15,1,13,0,0.0,10.5,15.4,-4.9,0.8,0.4,1.1,,hinosvi01,20-21
RW,2,0.1,0.1,0.2,0.08,1.15,3,3,6,2,5,0,12,0,-6.0,7.9,10.4,-2.5,-0.1,0.0,0.0,,kravtvi01,20-21
RW,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.4,0.2,0.2,-0.1,0.0,0.0,,abramvi01,20-21
RW,5,0.17,0.42,0.58,0.2,2.71,6,15,21,7,20,10,18,0,-7.0,11.2,14.6,-3.4,0.7,0.2,0.8,0.0,tarasvl01,20-21
D,4,0.04,0.18,0.22,0.07,0.87,3,15,18,6,32,0,64,17,-13.0,30.0,38.1,-8.1,0.1,1.6,1.7,,gavrivl01,20-21
C,7,0.15,0.17,0.32,0.13,1.64,12,13,25,10,26,0,43,10,-5.0,21.0,27.4,-6.4,0.2,0.9,1.1,1.0,namesvl01,20-21
RW,3,0.29,0.21,0.5,0.21,1.71,6,4,10,4,7,1,5,0,1.0,7.4,4.1,3.2,0.6,0.2,0.8,,alliswa01,20-21
LW,8,0.19,0.19,0.38,0.15,1.72,15,15,30,12,26,0,23,1,4.0,29.5,27.6,1.9,1.0,1.1,2.0,,foegewa01,20-21
RW,4,0.18,0.05,0.24,0.11,1.63,11,3,14,7,17,8,11,0,-3.0,16.2,13.0,3.2,0.3,0.3,0.6,,simmowa01,20-21
D,3,0.04,0.43,0.48,0.14,1.61,2,15,17,5,19,3,20,1,-3.0,11.6,16.1,-4.4,0.7,0.6,1.3,,butchwi01,20-21
D,0,0.0,0.0,0.0,0.0,0.7,0,0,0,0,5,1,9,1,-4.0,5.9,5.9,0.0,-0.2,0.1,-0.1,,borgewi01,20-21
LW,6,0.12,0.17,0.29,0.11,1.25,9,13,22,8,21,1,20,0,0.0,24.8,22.1,2.7,0.6,0.5,1.2,,carriwi01,20-21
C,14,0.25,0.45,0.7,0.25,1.98,21,37,58,22,59,16,34,9,19.0,36.7,30.0,6.7,2.5,1.8,4.3,,karlswi01,20-21
D,1,0.0,0.11,0.11,0.03,0.58,0,3,3,1,9,0,10,1,0.0,5.3,9.3,-4.0,-0.1,0.6,0.5,,lageswi01,20-21
RW,0,0.0,0.0,0.0,0.0,1.5,0,0,0,0,0,0,2,0,-2.0,0.7,1.4,-0.7,-0.1,0.0,-0.1,,lockwwi01,20-21
C,16,0.33,0.49,0.82,0.3,2.61,26,37,63,24,55,17,29,0,10.0,32.9,24.1,8.9,3.6,1.2,4.7,,nylanwi01,20-21
D,4,0.19,0.24,0.43,0.17,1.24,6,7,13,5,19,2,26,2,-6.0,11.0,17.8,-6.8,0.9,0.3,1.2,,kalynwy01,20-21
D,0,0.0,0.0,0.0,0.0,0.83,0,0,0,0,2,0,4,0,-1.0,3.5,3.6,-0.1,-0.1,0.1,0.0,,ouellxa01,20-21
C,4,0.11,0.13,0.24,0.1,1.38,8,9,17,7,19,0,14,0,4.0,17.8,16.9,0.9,0.3,0.8,1.0,,treniya01,20-21
C,14,0.3,0.34,0.64,0.26,2.11,26,28,54,22,52,8,37,4,10.0,34.2,30.5,3.7,2.9,1.5,4.3,1.0,gourdya01,20-21
D,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,3,0,-3.0,0.9,1.0,-0.1,0.0,-0.2,-0.2,,weberya01,20-21
C,12,0.3,0.26,0.56,0.23,2.11,24,21,45,19,44,4,55,12,-4.0,27.0,30.3,-3.2,2.2,0.8,3.0,0.0,sharaye01,20-21
D,0,0.0,0.0,0.0,0.0,2.5,0,0,0,0,2,0,1,0,1.0,1.6,1.4,0.2,0.0,0.1,0.1,,zamulye01,20-21
RW,1,0.17,0.08,0.25,0.11,1.83,3,1,4,2,3,0,6,1,-2.0,3.6,5.0,-1.4,0.1,0.1,0.2,,dalpeza01,20-21
C,0,0.0,0.0,0.0,0.0,0.25,0,0,0,0,0,0,1,0,-1.0,0.5,0.7,-0.2,-0.1,0.0,-0.1,,rinalza01,20-21
C,6,0.2,0.13,0.33,0.14,1.76,14,9,23,10,23,0,25,10,10.0,20.2,20.2,0.1,0.6,0.9,1.6,,astonza01,20-21
D,1,0.0,0.09,0.09,0.02,0.8,0,6,6,2,27,0,28,8,7.0,28.1,22.0,6.1,-0.4,1.6,1.2,,bogosza01,20-21
C,13,0.35,0.42,0.77,0.29,2.67,23,27,50,20,52,7,37,13,19.0,42.7,23.5,19.2,2.5,1.5,4.0,,hymanza01,20-21
LW,7,0.16,0.24,0.4,0.15,2.0,11,16,27,10,36,2,29,3,7.0,19.9,22.6,-2.7,0.9,0.8,1.7,,parisza01,20-21
LW,7,0.19,0.12,0.31,0.13,1.29,15,9,24,11,29,9,41,8,-13.0,18.0,22.1,-4.1,0.5,0.3,0.8,,sanfoza01,20-21
D,7,0.2,0.37,0.57,0.2,2.26,11,19,30,11,33,5,40,5,-9.0,23.7,28.4,-4.7,1.7,1.4,3.1,,werenza01,20-21
D,4,0.04,0.2,0.24,0.07,1.06,3,15,18,6,29,0,30,9,9.0,30.0,29.5,0.5,0.3,2.5,2.8,,whiteza01,20-21
D,1,0.0,0.4,0.4,0.11,1.2,0,6,6,2,6,1,7,0,-2.0,4.1,5.9,-1.8,0.2,0.1,0.4,,jonesza01,20-21
RW,0,0.0,0.0,0.0,0.0,1.25,0,0,0,0,0,0,1,0,-1.0,2.8,2.7,0.1,-0.2,0.1,-0.2,,senysza01,20-21
RW,2,0.07,0.11,0.19,0.07,0.67,3,4,7,3,8,0,11,0,-4.0,10.7,12.7,-2.0,-0.2,0.2,0.0,,kassiza01,20-21
C,1,0.03,0.03,0.06,0.03,0.91,2,2,4,2,10,0,12,0,-2.0,7.8,12.0,-4.2,-0.5,0.3,-0.2,,macewza01,20-21
D,3,0.04,0.15,0.18,0.06,1.22,3,12,15,5,44,2,54,18,5.0,32.3,30.1,2.2,0.0,2.1,2.2,,charazd01,20-21
