"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"464","Noel Acciari","STL, TOR","C","77","130.03333333333","1.6887445887446","-8.02","8.14","-7.05","-7.51","3.99","-7.75","-6.54","4.09","-9.57","-0.98","2.15","-12.86","-1.07","0.64","-11.39","-4.59","1.32","-6.85","-2.98","2.61","-10.66","-0.69","2.2","-20.24","-2.14","-1.71","-4.04","-0.38","2.01","-14.29","0.1","7.87","-0.55","0","-2.24","0.00","8.33","84.92","0.933","0.92","5.08","41.99","38.76","2.15","0.92","7.84","57.68","1.57"
"309","Adam Erne","DET","L","61","98.9","1.6213114754098","-0.96","8.04","-1.48","-0.43","4.04","-0.98","-1.69","3.84","-2.88","0.63","1.23","4.87","0","0.12","-0.08","-0.37","6.85","-1.41","0.41","1.58","0.75","0.92","-0.73","18.75","-1.04","7.04","-2.90","-0.39","1.32","-12.50","-1.09","-2.49","-1.18","0","1.4","0.00","13.33","85.15","0.985","2.43","5.46","27.91","60.67","8.00","3.64","7.89","41.25","8.11"
"519","Tyson Jost","BUF, MIN","C","71","91.433333333333","1.28779342723","1.24","8.04","0.09","0.63","9.49","-0.58","0.69","4.13","0.00","-1.11","3.72","-12.69","-0.99","-0.84","-8.05","-2.18","-6.78","-1.82","-1.93","-0.91","-5.17","-0.61","2.52","-14.72","-0.34","-7.84","0.56","-0.34","-1.22","-6.67","-1.1","23.15","-3.15","0","3.06","0.00","5.56","83.33","0.889","0","5.25","43.31","40.69","0.00","0","7.22","54.47","0.00"
"255","Chris Tierney","FLA, MTL","C","36","43.533333333333","1.2092592592593","-13.59","7.98","-10.91","-11.38","-2.49","-10.92","-8.72","-11.99","-9.57","-1.72","-2.32","-8.09","-1.18","-0.32","-10.28","-5.66","-1.31","-7.35","-0.79","3.09","-2.52","-0.39","1.18","-5.71","-6.5","-5.86","-13.75","-1.18","-0.53","-33.33","-5.12","2.32","-7.48","-0.64","-4.48","-12.50","33.33","80.56","1.139","0","9.65","39.97","34.46","0.00","0","11.03","60.64","0.00"
"384","Devon Toews","COL","D","80","248.73333333333","3.1091666666667","-4.64","7.65","-4.71","-3.73","7.22","-4.97","-3.37","3.61","-5.32","-0.1","0.34","-1.43","-0.34","0.87","-4.42","-4.53","6.7","-7.88","-2.5","7.33","-9.49","0.07","0.39","0.64","-2.7","-0.84","-5.82","-0.55","-0.9","-20.00","-2.64","5.48","-4.63","0","0.91","0.00","8.11","86.03","0.941","0.24","6.27","39.8","15.92","0.60","1.69","9.65","63.92","2.57"
"445","Jeremy Lauzon","NSH","D","67","152.86666666667","2.281592039801","0.2","7.63","-0.60","0.1","12.61","-1.76","0.8","12.9","-1.53","-0.14","0.7","-2.43","-0.09","0.69","-1.60","-1.43","4.21","-2.34","-1.5","4.79","-6.79","-0.53","-0.97","-12.50","0.1","-0.77","0.26","0.52","0.48","12.50","1.47","6.18","1.58","0","1.88","0.00","4.35","88.89","0.932","0","2.75","31.79","34.93","0.00","4.32","6.28","56.91","7.05"
"586","Eeli Tolvanen","NSH, SEA","R","61","8.3666666666667","0.13715846994536","-6.03","7.43","-5.40","-4.41","10.29","-5.56","-2.58","27.09","-7.51","-0.81","1.08","-11.76","-0.88","3.3","-10.47","-6.91","39.2","-11.33","-3.25","13.92","-12.90","0","5.14","0.00","-4.88","33.7","-10.23","-1.08","-3.25","-25.00","-2.93","-51.17","-3.92","0","-2.35","0.00","0.00","90.91","0.909","7.17","0","7.17","107.57","50.00","7.17","0","7.17","50.00"
"207","Jonas Brodin","MIN","D","60","177.63333333333","2.9605555555556","-10.53","7.38","-8.51","-9.33","2.74","-9.25","-4.92","-1.74","-5.94","-1.34","-1.85","-6.95","-0.78","0.04","-8.18","-4.59","0.05","-6.41","-2.29","-5.39","-4.55","-2.35","-1.72","-26.67","-3.06","7.25","-7.11","0.9","0.98","18.18","-6.86","13.96","-8.92","0","-1.25","0.00","17.39","90.68","1.081","0","4.73","39.18","14.52","0.00","1.69","10.13","70.26","2.35"
"236","Zemgus Girgensons","BUF","L","80","116.7","1.45875","-6.25","7.36","-4.86","-5.5","-1.01","-4.27","-4.5","-5.58","-3.70","-2.04","-1.71","-16.33","-0.95","0.45","-8.37","-6.07","0.31","-7.04","-4.31","-8.48","-7.23","-1.78","-3.29","-23.33","-2.34","11.73","-5.27","0","0.04","0.00","-0.32","10.21","-1.45","0","2.24","0.00","0.00","86.18","0.862","2.57","9.77","47.81","44.22","5.10","4.11","10.8","58.61","6.56"
"496","Ryan Lindgren","NYR","D","63","130.58333333333","2.0727513227513","2.38","7.2","0.56","2.95","0.63","2.51","2.82","0.54","3.33","0.61","1.25","3.26","0.22","0.53","1.06","3.54","7.43","2.35","0.69","5.96","-2.75","0.1","-0.47","4.04","3.79","1.97","5.75","0.61","3.87","10.00","-3.64","1.79","-5.25","0","-1.7","0.00","12.50","84.55","0.970","0.92","5.97","52.38","25.27","1.72","2.3","8.73","64.79","3.42"
"770","Kaiden Guhle","MTL","D","44","94.65","2.1511363636364","1.7","7.07","0.66","0.22","12.64","-0.89","-0.52","15.37","-2.53","-0.39","3.14","-4.17","-0.16","2.14","-2.56","1.31","17.1","0.02","0.21","4.71","-0.45","-0.39","2.57","-7.14","1.46","16.52","0.37","0","-1.26","0.00","1.22","-9.55","1.91","0","2.19","0.00","0.00","84.80","0.848","0.63","5.07","34.23","31.7","1.82","3.8","6.34","60.86","5.88"
"436","Ethan Bear","VAN","D","61","108.81666666667","1.7838797814208","3.14","7.02","1.68","3.72","8.7","2.29","3.19","2.52","3.51","2.64","4.51","12.86","0.59","1.33","3.93","0.24","0.81","0.21","0.17","2.71","-0.56","0.98","3.6","1.82","0.1","-2.53","0.64","0","0.1","0.00","-2.29","16.65","-3.99","0","1.21","0.00","28.57","77.14","1.057","1.1","7.17","43.01","41.91","2.50","2.76","11.58","63.96","4.13"
"285","Tyler Motte","NYR, OTT","C, L","62","128.16666666667","2.0672043010753","2.76","6.98","1.19","-0.9","7.41","-2.07","-0.37","12.81","-3.54","-0.65","-1.15","-6.19","-0.54","1.05","-6.50","-3.67","7.17","-5.89","-2.86","3.12","-9.84","-0.56","-0.06","-14.29","-1.08","5.39","-2.80","0.62","-1.21","20.00","1.66","0.94","2.22","0","-0.26","0.00","4.35","90.37","0.947","0.47","5.62","39.79","50.56","1.16","0.94","6.55","51.96","1.77"
"784","Brock Faber","MIN","D","2","4.2833333333333","2.1416666666667","-21.29","6.73","-25.00","-21.29","6.73","-25.00","-21.29","4.49","-26.67","-11.76","0","-","-6.4","0.95","-46.56","-21.29","-9.52","-10.00","-21.29","-11.76","25.00","-11.76","0","-","0","2.99","0.00","0","0","-","0","23.47","0.00","0","0","-","0.00","100.00","1.000","0","0","42.02","42.02","0.00","0","0","56.03","0.00"
"536","Michael McLeod","N.J","C","80","94.366666666667","1.1795833333333","-2.19","6.5","-2.58","-2.06","-1.95","-1.89","-0.68","-4.86","0.43","-1","-3.96","-1.94","-0.32","-1.46","-1.96","-2.84","-9.01","-2.38","-0.26","-5.67","3.03","-0.59","-2.83","23.91","-3.44","-4.45","-6.61","-0.54","-1.29","-15.38","2.64","61.6","-0.95","0","-0.22","0.00","7.14","92.75","0.999","1.91","1.91","71.85","44.51","2.59","3.18","2.54","87.74","3.50"
"688","Karson Kuhlman","SEA, WPG","C","47","52.033333333333","1.1070921985816","-1.05","6.41","-1.40","1.23","-3.33","1.84","1.79","-7.58","4.80","0.01","1.52","-1.79","0.59","-0.02","6.45","-0.81","6","-1.99","0.6","6.54","-0.96","0.58","-0.54","12.50","-1.89","-0.71","-3.70","-0.38","3.1","-11.11","-2.05","-3.95","-2.73","0","-0.4","0.00","14.29","78.38","0.927","0","5.77","9.22","83.02","0.00","1.15","8.07","12.68","8.33"
"404","Frank Vatrano","ANA","R","81","76.133333333333","0.93991769547325","-3.2","6.38","-2.70","-2.46","2.44","-2.34","-2.95","0.55","-3.52","0","-2.73","0.00","0.06","0.13","0.47","-0.14","6.33","-0.60","1.28","3.55","2.78","0","-0.82","0.00","-1.9","3.7","-3.32","0","1.99","0.00","-0.92","-4.93","-0.99","0","-4.92","0.00","0.00","87.21","0.872","0.79","3.15","14.19","91.42","5.26","1.58","6.3","18.91","7.69"
"635","Sean Walker","L.A","D","70","67.216666666667","0.9602380952381","-1.07","6.33","-1.31","-0.03","3.56","-0.56","0.53","0.03","0.68","0.75","-5.92","19.48","0.25","0.39","2.49","0.16","5.96","-0.47","-0.29","-1.34","-0.68","0.27","-1.68","12.50","0.61","9.74","-0.26","-0.55","-2.05","-11.11","1.26","4.22","0.96","1.29","-3.9","100.00","16.67","91.80","1.085","0","7.14","35.71","50.88","0.00","1.79","12.5","49.99","3.45"
"140","Patrik Nemeth","ARI","D","75","244.93333333333","3.2657777777778","-2.03","6.3","-1.79","-2.47","4.19","-2.52","-2.67","0.17","-3.24","0.23","-2.52","3.33","-0.33","1.07","-3.66","-3.52","6.59","-4.72","-1.14","4.47","-4.46","0","-0.71","0.00","-3.17","2.83","-5.05","0.31","-1.23","8.72","0.92","-1","1.22","0","-1.28","0.00","8.00","87.96","0.960","0.24","4.41","45.81","31.36","0.53","0.98","7.59","66.63","1.45"
"540","Troy Stecher","ARI, CGY","D","81","176.3","2.1765432098765","-7.92","6.09","-6.11","-6.93","6.69","-6.86","-5.33","5.07","-7.47","0.08","0.86","0.09","-0.46","0.38","-4.55","-5.5","5.82","-7.05","-0.82","-0.47","-2.09","0","-0.02","0.00","-6.24","8.39","-10.34","0.1","-0.68","7.14","-1.81","-1.8","-2.45","0","2.01","0.00","9.52","86.63","0.962","1.36","3.74","36.42","40.5","3.60","1.7","5.45","52.07","3.16"
"3","Jeff Carter","PIT","C","79","88.383333333333","1.118776371308","-1.4","6.08","-1.56","-2.6","9.75","-3.64","-4.18","8.49","-6.50","-0.08","2.99","-3.27","-0.18","1.33","-2.91","-1.87","5.96","-3.26","-1.64","2.75","-6.04","0.3","2.22","0.58","-0.31","4.28","-1.04","-0.5","-0.56","-13.33","-1.59","2.5","-2.16","0","1.74","0.00","10.00","85.00","0.950","2.04","4.07","63.13","43.45","3.13","2.04","4.75","82.14","2.42"
"36","Jeff Petry","PIT","D","61","145","2.3770491803279","-2.77","6.05","-2.59","-1.51","3.38","-1.89","0.26","5.6","-0.87","0.46","-2.53","7.76","-0.23","0.15","-2.55","-2.21","5","-3.93","-1.01","4.24","-5.31","0.41","-0.74","12.50","-1.61","1.02","-3.28","0.07","-0.7","5.71","-2.87","4.93","-3.64","0","-1.81","0.00","7.41","90.38","0.978","0.83","3.72","34.76","42.21","2.33","2.9","5.38","59.17","4.67"
"210","Joel Armia","MTL","R","43","87.316666666667","2.0306201550388","-8.59","5.95","-6.30","-6.93","4.58","-6.88","-3.23","-1.09","-3.99","0.37","1.91","1.11","-0.85","0.18","-8.00","-4.99","8.93","-7.16","-3.67","3.73","-10.50","0.01","2.18","-2.78","-1.76","6.92","-3.95","0.47","0.53","7.50","-5.83","-1.36","-7.14","0","-0.47","0.00","22.22","81.82","1.040","1.37","4.81","35.73","42.6","3.70","2.06","6.87","48.79","4.05"
"598","Henri Jokiharju","BUF","D","60","113.68333333333","1.8947222222222","3.48","5.86","1.69","4.43","5.55","2.75","2.95","5.88","1.86","-1.06","-1.48","-6.13","0.58","0.17","4.30","1.58","0.39","1.71","2.11","-0.23","5.36","-0.63","-0.21","-6.86","-0.71","0.82","-1.20","0","-2.25","0.00","-1.53","6.68","-2.65","0","0.61","0.00","7.14","86.36","0.935","0.53","8.97","40.11","34.31","1.30","2.11","11.08","57","3.57"
"302","Ben Harpur","NYR","D","42","9.4","0.22380952380952","-6.77","5.83","-6.08","-10.12","15.63","-12.54","-6.41","11.31","-11.71","-1.01","0.66","-15.00","0.11","2.8","-3.02","-3.72","3.56","-5.79","2.01","2.3","4.15","-0.67","4.36","-25.00","-7.63","1.69","-15.74","0","-4.49","0.00","0.95","39.66","-4.51","0","-0.49","0.00","0.00","88.89","0.889","6.38","6.38","44.68","63.83","12.50","6.38","6.38","57.45","10.00"
"300","Nicholas Paul","T.B","L","80","113.85","1.423125","-1.72","5.81","-1.81","-2.2","-2.2","-1.60","-3.68","-0.36","-4.48","-0.7","2.35","-9.37","0.17","-0.73","2.68","0.19","3.21","-0.29","-0.8","-4.33","-0.29","-0.82","1.4","-17.39","1.32","10.06","0.16","0","1.5","0.00","4.47","-4.64","4.40","0.47","-0.24","19.05","5.88","83.33","0.892","1.58","5.8","30.57","51.65","4.92","2.64","6.85","42.69","5.81"
"35","Cal Clutterbuck","NYI","R","49","83.583333333333","1.7057823129252","-1.19","5.8","-1.55","-1.85","-3.67","-1.50","-2.03","-9.9","-0.58","-1.67","-0.83","-22.22","-0.51","0.16","-5.64","-0.06","15.04","-3.07","1.68","4.2","2.87","-0.84","2.33","-40.00","-2.31","14.46","-7.46","0","-1.27","0.00","-0.95","-11.63","-0.71","0","-3.19","0.00","0.00","88.71","0.887","2.87","9.33","50.97","39.48","5.33","3.59","12.92","56.71","5.95"
"78","Travis Hamonic","OTT","D","75","244.96666666667","3.2662222222222","1.7","5.73","0.53","0.7","6.84","-0.56","-1.35","2.94","-2.39","-0.44","-2.26","-0.24","-0.43","0.04","-4.17","-1.32","-1.55","-1.45","-1.1","-2.43","-2.15","-0.08","-0.74","0.95","-0.29","1.17","-0.63","-0.76","-1.87","-15.38","1.57","9.98","1.09","0","-0.17","0.00","8.00","90.60","0.986","0","6.12","44.09","28.9","0.00","1.47","9.31","68.58","2.10"
"729","Cam York","PHI","D","54","21.483333333333","0.39783950617284","3.47","5.63","1.73","0.14","-5.85","1.08","-2.91","2.25","-4.35","3.61","-1.21","22.93","0.37","-0.86","4.81","7.16","7.78","6.07","3.86","-5.87","13.48","4.46","1.35","28.95","4.4","18.2","1.73","-0.38","-3.01","-11.11","-1.67","-7.59","-1.45","-0.82","-0.45","-15.38","66.67","85.00","1.517","5.59","13.96","41.89","41.89","11.76","8.38","19.55","44.69","15.79"
"441","Nicolas Roy","VGK","C","65","80.033333333333","1.2312820512821","-8.98","5.54","-6.98","-6.58","2.57","-6.85","-6.36","7.36","-9.49","-2","-0.34","-15.91","-0.3","1.08","-4.59","-6.27","1.08","-9.12","-3.52","8.45","-16.03","-0.97","2.5","-25.96","-3.66","-9.82","-6.72","-1.37","-2.04","-21.43","-3.38","10.09","-4.39","0","-1.89","0.00","12.50","86.90","0.994","0","4.5","57.73","36.73","0.00","1.5","5.25","73.47","2.00"
"409","Jonas Siegenthaler","N.J","D","80","178.6","2.2325","1.93","5.48","1.00","2.37","5.65","1.64","0.86","2.49","0.66","-0.2","2.88","-8.46","0.03","0.43","-0.16","2.92","1.61","4.27","1.61","-1.27","6.34","0.4","-0.04","9.09","1.74","3.85","2.75","-0.81","1.56","-28.57","-3.16","19.3","-4.34","0","2.52","0.00","11.54","84.46","0.960","0","4.7","29.9","33.26","0.00","2.02","9.07","48.71","3.97"
"94","Ryan O'Reilly","STL, TOR","C","53","86.183333333333","1.6261006289308","3.07","5.35","1.70","2.81","16.32","-0.10","6.44","3.99","7.06","0.95","1.57","7.78","0.14","1.59","-0.66","1.75","10.11","0.62","1.61","7.68","0.48","0.26","2.49","-1.39","0.19","3.24","-0.15","0.93","-0.15","25.00","-0.06","-8.04","0.79","0","-1.17","0.00","10.00","84.88","0.949","0","6.96","55.7","21.58","0.00","0.7","9.75","82.15","0.84"
"154","Jeff Skinner","BUF","L","79","2.05","0.025949367088608","-19.35","5.33","-14.76","-16.39","25.55","-15.19","-13.6","-66.59","-","-1.57","-10.46","-","-1.62","-1.64","-15.38","-10.63","-37.85","-13.68","-6.28","-27.02","-","-1.39","-5.06","-","-5.81","-14.44","-9.80","0","-4.88","0.00","-6.3","102.88","-8.68","0","-2.52","0.00","-","-","-","0","0","117.07","204.88","0.00","0","0","117.07","0.00"
"119","Casey Cizikas","NYI","C","81","153.18333333333","1.8911522633745","-0.24","5.32","-0.65","-0.29","3.49","-0.78","-1.28","-2.58","-1.24","-0.31","0","-3.70","0","1.14","-1.25","1.41","17.18","-0.97","2.25","6.54","4.04","0.12","0.14","2.78","-1.11","14.18","-5.34","0","-0.98","0.00","-1.62","-17.35","-1.65","-0.39","0.86","-16.67","10.53","88.24","0.988","2.35","6.66","39.95","38.78","5.56","3.13","9.4","50.92","5.80"
"7","Patrice Bergeron","BOS","C","78","138.5","1.775641025641","0","5.21","-0.91","-2.91","1.4","-3.33","-1.73","-0.86","-2.09","-0.3","-1.97","2.35","-0.34","0.75","-5.40","-1.62","2.77","-3.07","-1.43","5.07","-8.49","-0.39","-1.18","-11.76","-0.25","-3.06","0.62","-0.2","0.44","-12.50","1.13","7.13","0.19","0","-1.62","0.00","7.69","92.08","0.998","2.6","8.23","64.55","41.16","3.87","4.77","8.66","84.91","5.31"
"606","Josh Norris","OTT","C","8","13.3","1.6625","-3.11","5.11","-2.83","1.44","9.86","0.43","2.95","17.61","0.95","0","8.94","0.00","0.4","2.59","2.23","-3.07","-2.12","-3.55","2.99","11.78","5.00","0","7.47","0.00","-8.09","-18.52","-12.90","0","3.99","0.00","-6.57","10.44","-12.00","0","-2.19","0.00","0.00","73.33","0.733","0","18.05","49.62","49.62","0.00","0","18.05","72.18","0.00"
"637","Sean Durzi","L.A","D","72","104.46666666667","1.4509259259259","-2.84","4.99","-2.58","-2.32","-7.09","-1.31","-1.58","-3.59","-1.20","-0.52","3.93","-7.36","-0.28","0.06","-3.41","-3.58","0.64","-5.18","-1.35","1.53","-5.70","-0.66","1.21","-14.29","-2.98","-1.19","-4.96","0.47","0.31","8.97","-2.27","-7.87","-1.91","-0.32","3.9","-14.29","6.25","76.40","0.827","0.57","4.59","28.72","45.95","1.96","0.57","8.04","36.76","1.54"
"607","Ryan Poehling","PIT","C","53","128.81666666667","2.4305031446541","-4","4.9","-3.47","-2.35","-6.12","-1.23","-3.34","-9.49","-1.69","0.96","1.37","8.40","-0.11","-1.68","0.71","-0.93","-4.89","-0.42","-2.03","-7.31","-2.46","0.03","-0.25","1.39","1.46","3.22","2.21","1.24","1.94","28.57","-1.03","17.03","-2.41","0","0.24","0.00","13.64","84.62","0.983","0.93","6.06","48.44","54.03","1.89","3.26","6.52","60.09","5.15"
"360","Dylan Larkin","DET","C","80","147.86666666667","1.8483333333333","2.83","4.89","1.63","0.08","11.76","-1.65","0.43","4.46","-0.47","0.07","1.93","-1.09","0.06","0.7","-0.05","0.75","5.66","0.34","0.37","7.02","-1.32","0.56","1.26","8.24","0.5","-1.81","1.20","-0.66","-0.04","-16.67","2.53","2.28","3.01","0","1.02","0.00","7.69","84.25","0.919","0","4.46","46.66","40.98","0.00","0.81","6.49","63.3","1.27"
"155","Zach Hyman","EDM","L","79","46.4","0.5873417721519","-4.39","4.71","-3.77","-3.5","8.72","-4.50","-1","11.68","-3.78","-1.05","1.92","-10.63","-0.02","1.09","-1.68","0.98","10.44","-0.82","2.25","10.95","0.20","0.2","2.56","-5.21","-1.69","-0.68","-2.69","-1.25","-0.51","-24.00","-1.9","-11.59","-1.44","0","-0.39","0.00","11.11","84.62","0.957","0","10.34","45.26","69.83","0.00","0","10.34","63.36","0.00"
"631","Alexey Toropchenko","STL","R","69","76.266666666667","1.1053140096618","-5.17","4.68","-4.45","-5.44","-7.25","-4.25","-4.73","-3.1","-5.62","-0.24","-0.56","-1.61","-0.41","-1.01","-2.80","-2.95","-5.5","-3.25","-4.08","-2.03","-12.74","0.53","-2.24","15.45","1.51","-4.62","4.14","-0.68","0.44","-15.38","-2.94","13.98","-4.52","-0.37","1.95","-12.50","12.50","83.10","0.956","0","3.15","29.11","58.22","0.00","0","6.29","42.48","0.00"
"597","Max Comtois","ANA","L","64","7.4333333333333","0.11614583333333","-3.37","4.64","-2.69","-2.24","-7.02","-1.38","-8.25","-5.36","-10.55","0","6.21","0.00","0.73","-3.15","10.12","4.32","-7.61","6.17","6.2","0.98","14.35","0","3.57","0.00","-2.5","-11.45","-4.39","0","-4.25","0.00","-2.98","1.44","-4.17","0","8.41","0.00","-","75.00","0.75","0","0","8.07","96.86","0.00","0","0","8.07","0.00"
"746","Simon Holmstrom","NYI","R","50","9.6666666666667","0.19333333333333","-10.4","4.64","-8.85","-9.18","9.49","-10.60","-7.34","24.39","-11.54","-1.22","6.29","-16.67","-0.88","1.97","-9.08","-7.04","0.26","-10.22","-3.37","14.69","-10.48","-0.61","-3.37","-","-4.9","-19.23","-10.00","0","14.1","0.00","-1.77","6.32","-2.63","-0.44","-1.33","-25.00","-","84.62","0.85","0","0","12.41","124.14","0.00","0","0","12.41","0.00"
"83","TJ Brodie","TOR","D","58","169.85","2.9284482758621","-1.75","4.6","-2.03","-0.67","11.47","-3.20","-2.9","7.13","-6.12","-0.29","-0.29","-2.98","-0.21","0.53","-3.43","-3.38","-2.17","-4.20","-2","2.19","-7.55","-0.29","2.53","-33.33","-1.84","-5.82","-2.79","0","-3.45","0.00","-0.17","13.74","-1.75","0","-0.34","0.00","6.67","87.25","0.939","0","4.59","41.68","20.84","0.00","0.71","9.54","65.35","1.07"
"261","Brock McGinn","ANA, PIT","L","75","172.05","2.294","8.31","4.54","5.82","8.59","1.09","7.78","8.12","3.55","9.11","1.07","-0.06","10.58","0.58","1.12","5.09","6.45","8.11","8.07","2.91","7.56","6.50","0.37","0.6","6.29","4.72","0.73","8.78","0.93","-2.43","28.57","1.15","-3","1.64","0","1.69","0.00","10.00","86.89","0.969","0","7.32","44.64","46.38","0.00","1.74","8.37","57.19","2.96"
"22","Andrew Cogliano","COL","C","79","150.2","1.9012658227848","1.78","4.35","0.96","0.26","0.08","0.25","2.5","0.11","3.23","-0.16","2.73","-4.90","-0.02","0.69","-0.99","1.13","9.53","-0.13","-0.15","3.02","-1.36","-0.08","1.05","-2.86","1.71","8.69","0.99","0.21","0.54","3.33","2.54","-10.02","4.87","0","1.85","0.00","6.90","82.96","0.899","0","5.19","38.35","62.32","0.00","1.6","7.99","50.73","3.05"
"182","Sean Kuraly","CBJ","C","71","160.73333333333","2.2638497652582","-2.66","4.3","-2.24","-4.04","1.51","-3.52","-3.4","-4.94","-2.75","-0.24","-2.71","0.12","-0.21","-0.9","-1.11","-3.59","-6.22","-3.57","-2.75","-4.22","-6.97","-0.29","-3.08","4.90","-1.12","-2.66","-1.27","-0.44","0.58","-9.09","0.28","17.7","-1.64","0","-0.1","0.00","7.14","86.79","0.939","1.49","6.72","55.99","18.29","2.60","1.49","8.96","79.51","1.84"
"626","Jacob Peterson","DAL, S.J","C","12","7.75","0.64583333333333","-7.09","4.23","-6.85","-5.67","18.52","-7.84","-5.67","26.38","-10.00","-1.42","0.65","-16.67","-0.47","0.12","-6.20","-4.25","-6.01","-7.50","-1.42","-5.78","-6.25","0","-1.42","-","-3.78","-0.3","-8.33","-1.89","4.65","-25.00","-2.05","10.53","-2.22","0","-2.05","0.00","-","90.00","0.90","0","0","23.23","61.94","0.00","0","0","46.45","0.00"
"593","Robert Thomas","STL","C","73","88.266666666667","1.2091324200913","-3.04","4.08","-2.63","-3.19","1.06","-2.93","-2.45","7.83","-4.42","0.98","1.03","6.03","-0.77","-0.53","-6.42","-2.36","-10.43","-1.05","-0.15","-4.43","2.30","-0.12","-1.66","3.03","-2.96","-8","-4.21","0.55","-0.99","12.86","-2.26","20.62","-4.07","0.98","4.95","12.50","21.43","83.67","1.051","0","3.4","47.58","38.75","0.00","2.04","6.8","70.02","2.83"
"620","Gustav Lindstrom","DET","D","36","1.1833333333333","0.03287037037037","-14.35","4.07","-12.85","-12.79","29.96","-15.19","-9.98","-2.02","-15.92","-0.94","-7.49","-","-0.87","4.28","-11.46","-6.55","48.68","-11.05","-3.12","-19.66","-","-0.62","-3.43","-","-4.58","91.12","-9.40","-0.42","-3.33","-11.11","-4.51","-64.44","-","0","-2.25","0.00","-","100.00","1.00","0","50.7","0","354.93","-","0","50.7","0","-"
"317","William Carrier","VGK","L","56","9.45","0.16875","-15.04","3.97","-11.42","-12.81","20.28","-13.61","-10.86","15.77","-15.23","-1.95","-1.45","-20.00","-1.27","1.64","-14.25","-8.35","-15.7","-12.20","-6.13","-4.34","-20.75","-1.11","3.56","-28.57","-2.97","-15.14","-5.71","-1.11","-4.08","-21.43","-4.42","29.21","-5.19","0","-2.82","0.00","-","91.67","0.92","0","6.35","44.44","95.24","0.00","0","6.35","57.14","0.00"
