"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"258","Chandler Stephenson","VGK","C","81","1128.7166666667","13.934773662551","2.63","4.26","-0.63","1.43","1.39","0.03","2.19","1.43","0.57","0.6","0.04","4.81","0.09","-0.04","1.15","0.32","1.84","-1.31","0.32","-0.18","1.05","0.52","-0.13","10.45","-0.05","2.7","-2.81","-0.04","0.43","-10.35","4.18","3.86","0.54","0.14","-0.18","17.70","9.85","92.31","1.022","12.65","8.93","10.74","41.36","54.09","23.18","14.51","21.58","51.78"
"441","Travis Dermott","VAN","D","11","136.55","12.413636363636","-12.06","4.25","-8.52","-10.63","3.12","-9.42","-9.66","0.08","-9.17","-0.86","1.02","-15.41","-0.62","-0.38","-3.53","-5.98","1.02","-7.26","-1.95","-2.48","-0.60","0.37","0.02","4.20","-5.29","4.89","-13.20","-1.04","0.77","-50.21","-10.94","5.43","-14.72","-0.66","0.6","-32.34","9.64","86.65","0.963","6.15","15.82","7.03","53.61","46.67","14.5","21.53","16.26","47.14"
"944","Marcus Bjork","CBJ","D","33","486.83333333333","14.752525252525","0.96","4.18","-1.06","3.15","6.3","-0.99","2.78","5.56","-1.16","0.18","-0.8","8.58","0.31","0.27","1.30","1.92","1.28","0.94","0.76","1.63","-0.94","0.11","-0.14","4.49","1.67","-0.51","2.58","0.25","-0.86","31.38","-0.46","3.07","-2.05","-0.16","-0.04","-5.22","7.12","93.23","1.003","7.39","13.56","11.09","48.93","40.00","15.9","18.98","21.94","42.02"
"316","Andre Burakovsky","SEA","L","49","656.25","13.392857142857","0.65","4.16","-1.69","0.33","4.58","-2.75","1.34","4.09","-2.69","-0.71","0.63","-11.90","-0.14","0.65","-7.60","0.15","3.88","-3.41","-1.65","2.83","-9.96","-0.77","0.22","-16.86","2.4","1.39","0.90","0.15","0.27","-4.38","0.11","1.59","-1.16","-0.06","0.29","-20.29","8.82","90.54","0.994","9.23","13.71","6.49","46.54","58.72","18.83","18.47","15.45","54.93"
"770","Cole Koepke","T.B","L","17","151.86666666667","8.9333333333333","-5.23","4.12","-4.28","-7.88","4.05","-7.53","-7.24","-1.5","-5.34","-1.9","0.63","-28.04","-0.33","0.13","-4.45","-3.93","1.24","-4.34","-4.1","-0.47","-7.45","-1.29","-0.16","-30.92","0.29","2.23","-1.95","-0.86","0.94","-42.88","-2.07","5.07","-4.50","0.03","0.1","-4.10","5.02","88.60","0.936","8.3","17.38","5.53","51.76","60.00","15.8","21.73","14.22","52.63"
"394","Christian Dvorak","MTL","C","64","780.8","12.2","-1.06","4.11","-2.15","-2.7","3.62","-3.83","-2.33","0.5","-2.59","-0.6","-0.03","-6.30","-0.19","0.27","-4.27","0.9","0.59","0.45","0.03","0.39","-0.62","-0.38","0.05","-8.22","1.21","0.26","1.26","-0.26","-0.01","-7.30","-2.27","6.04","-5.79","-0.03","-0.1","4.64","7.77","91.12","0.989","7.53","12.99","11.91","41.27","38.74","16.06","19.67","24.51","39.58"
"149","Brock Nelson","NYI","C","82","1128.8333333333","13.766260162602","5.41","4.07","0.58","3.48","5.55","-1.12","3.15","4.65","-1.20","1.59","0.33","9.82","0.37","0.39","-0.16","6.65","2.46","3.33","2.9","1.2","3.18","0.71","0.21","7.90","5.03","1.66","3.50","0.91","0.09","14.16","-0.85","3.14","-2.71","0.25","0.06","6.47","11.66","92.80","1.045","12.49","11.32","6.43","50.07","66.01","20.57","16.32","15.95","56.33"
"117","Tyson Barrie","EDM, NSH","D","85","1309.9833333333","15.411568627451","-2.57","4.05","-2.95","-0.78","4.14","-2.87","-0.22","2.76","-2.43","-0.25","-0.07","-1.82","0.03","0.34","-2.82","-1.19","1.32","-2.20","0.42","1.68","-2.79","0.11","-0.12","4.39","-2.17","-0.42","-2.01","-0.36","0.08","-10.07","-1.82","4.22","-4.31","-0.09","-0.04","-3.41","7.81","92.18","1.000","7.92","11.45","6.5","44.24","54.92","17.68","18.87","17.13","50.79"
"321","Adam Erne","DET","L","61","699.86666666667","11.473224043716","-7.95","4.04","-5.89","-7.07","1.29","-5.84","-7.01","-1.46","-6.04","-0.68","0.25","-10.24","-0.65","-0.26","-5.66","-5.38","0.49","-6.44","-2.63","-1.44","-4.54","-0.26","0.01","-6.76","-3.61","2.56","-7.70","-0.43","0.31","-15.26","-2.77","6.12","-6.19","-0.14","0.03","-8.79","8.19","89.68","0.979","9.77","12.69","7.03","48.01","58.16","16.29","17.49","16.8","49.22"
"742","Noah Dobson","NYI","D","78","1211.5666666667","15.532905982906","10","4.04","2.52","8.05","4.43","2.13","6.23","5.01","0.97","0.52","0.3","1.30","0.31","0.24","0.68","3.55","1.41","1.80","1.01","0.07","1.88","0.28","0.51","-4.67","3.44","1.81","1.75","-0.01","-0.2","5.67","7.91","2.83","3.59","0.35","-0.08","17.23","8.87","92.82","1.017","9.21","9.26","4.31","49.32","68.13","21.34","14.91","12.23","63.57"
"579","Troy Stecher","ARI, CGY","D","81","1120.1","13.828395061728","-3.68","4.03","-3.48","-3.01","3.29","-3.79","-1.52","2.96","-3.64","-0.91","-0.47","-5.93","-0.23","0.15","-3.75","-3.53","3.17","-5.92","-0.95","1.05","-4.29","-0.33","-0.32","-2.38","-3.43","2.75","-6.98","-0.69","0.08","-19.96","-0.66","0.02","-0.53","-0.12","-0.32","15.12","6.64","92.90","0.995","6.11","11.52","7.45","55.33","45.06","13.55","16.02","16.55","45.02"
"467","Jack Roslovic","CBJ","C","77","931.3","12.094805194805","-1.97","3.95","-2.37","-1.16","4.44","-2.91","-0.43","2.18","-1.89","0.59","-0.58","10.59","-0.25","0.28","-4.85","-0.29","1.18","-1.16","-1.21","1.44","-5.54","0.64","0.07","12.02","1.25","-0.35","1.79","-0.25","-0.38","0.30","-0.42","2.45","-1.69","0.18","-0.54","29.22","9.58","92.00","1.016","13.08","10.44","7.86","42.2","62.46","20.42","15.01","15.33","57.12"
"509","Matt Roy","L.A","D","82","1292.2666666667","15.759349593496","5.04","3.94","0.27","3.85","2.14","0.74","3.77","1.64","1.34","0.31","0.48","-1.85","0.19","-0.11","2.91","2.11","1.38","0.54","0.28","0.11","0.34","0.02","0.07","-0.91","2.47","1.67","0.73","0.41","0.19","3.03","6.14","4.04","0.60","-0.04","0.4","-17.28","8.13","89.91","0.980","7.34","12.4","7.71","41.93","48.77","18.94","19.13","16.67","53.19"
"658","Josh Norris","OTT","C","8","100.7","12.5875","11.28","3.93","2.82","7.65","2.84","2.42","7.49","0.64","4.28","-0.47","-0.51","0.26","0.5","-0.18","5.96","5.89","-3.74","8.22","3.62","-1.71","9.39","-0.18","0.69","-11.60","3.13","-2.79","7.11","-0.01","-0.97","38.81","9.63","12.7","-1.79","-0.32","-0.67","-32.11","5.48","92.03","0.975","13.7","11.32","11.32","50.05","54.76","26.22","15.49","22.64","53.66"
"435","Jonas Siegenthaler","N.J","D","80","1382.8833333333","17.286041666667","1.02","3.91","-1.40","2.43","2.98","-0.60","1.77","2.4","-0.88","0.75","0.31","2.91","-0.28","-0.07","-1.50","-2.19","-0.53","-1.18","-1.45","-0.43","-1.68","0.51","0.19","3.88","-1.04","-0.06","-0.96","0.2","-0.03","5.44","4.4","4.65","-0.49","0.13","0.21","-5.67","9.69","91.26","1.009","8.11","11.37","7.72","47.21","51.23","19.65","19","18.05","52.13"
"90","Mark Borowiecki","NSH","D","4","34.316666666667","8.5791666666667","1.69","3.87","-0.91","6.31","10.61","-1.79","9.83","11.79","-0.37","1.46","-0.06","13.71","1.2","0.9","2.15","3.8","2.9","0.57","5.27","5.17","-0.91","1.03","0.3","14.90","-1.55","-3.06","1.80","1.18","-2.23","63.17","-4.66","10.94","-9.33","-0.65","1.68","-54.00","9.55","92.24","1.018","5.25","15.74","10.49","64.69","33.33","12.24","22.73","24.48","33.33"
"372","Nick Ritchie","ARI, CGY","L","74","817.53333333333","11.047747747748","2.35","3.87","-0.50","1.33","3.67","-1.15","1.12","3.7","-1.74","-0.41","0.9","-11.67","0.12","0.42","-2.33","2.51","3.62","-0.58","2.17","1.71","1.56","0.05","0.85","-9.29","0.44","2.56","-2.10","-0.58","0.43","-25.90","-2.34","2.41","-3.53","-0.03","-0.38","23.47","7.62","90.15","0.978","9.91","12.99","9.03","56.66","52.33","17.69","18.35","18.86","48.39"
"367","Leon Draisaitl","EDM","C","80","1269.7166666667","15.871458333333","3.49","3.82","-0.35","4.07","4.04","-0.22","4.22","2.22","1.32","0.86","1.09","-3.08","0.3","0.39","-1.30","3.39","2.79","0.05","0.28","1.95","-3.92","0.51","0.73","-4.65","4.17","1.09","3.02","0.54","0.52","-1.47","1.39","0.74","0.43","-0.1","0","-4.79","9.93","89.35","0.993","12.24","12.43","8.74","34.83","58.33","20.08","17.81","19.42","50.84"
"24","Kris Letang","PIT","D","64","1226.4833333333","19.163802083333","3.35","3.78","-0.30","2.22","2.77","-0.44","0.07","3.53","-2.75","-0.04","-0.1","0.55","0.31","0.22","0.38","3.29","2.35","0.55","2.62","0.8","3.01","0.01","-0.02","0.63","0.85","2.02","-1.42","0.07","-0.25","8.95","-0.17","3.13","-2.23","-0.15","0.14","-13.02","7.42","92.14","0.996","8.76","15.65","6.85","38.7","56.11","22.11","23.53","18.69","54.20"
"454","Tommy Novak","NSH","C","51","581.21666666667","11.396405228758","8.35","3.78","2.20","4.56","5.79","-0.23","3.13","6.51","-2.06","1.29","0.55","6.49","0.5","0.74","-1.18","4.08","4.82","-0.10","0.26","2.26","-3.54","0.05","0.15","-1.91","5.1","3.39","2.28","1.48","0.42","22.73","6.1","-1.21","5.23","0.11","0.17","-2.49","11.11","92.36","1.035","10.01","10.12","3.61","51","73.48","18.68","15.79","10.63","63.73"
"696","Mark Kastelic","OTT","C","65","525.66666666667","8.0871794871795","-8.56","3.77","-5.37","-6.01","-0.32","-3.31","-4.14","-1.86","-1.80","-0.43","-0.4","-1.36","-0.55","-0.29","-2.37","-6.55","2.02","-7.51","-2.07","-2.34","1.12","0.21","-0.68","16.88","-6.02","5.88","-12.79","-0.85","0.14","-30.83","-2.65","2.75","-3.91","0.06","0.29","-6.68","6.87","90.82","0.977","6.16","15.07","19.06","61.41","24.43","9.82","19.4","30.59","24.29"
"84","Marco Scandella","STL","D","20","298.68333333333","14.934166666667","-3.48","3.71","-3.25","-3.68","4.61","-4.90","1.11","0.95","0.27","0.89","0.16","5.02","-0.06","0.07","-1.18","-4.14","1.17","-5.06","-0.67","-1.9","1.85","0.52","-0.26","12.10","-4.73","4.01","-9.67","0.06","0.28","-3.57","-2.5","7.65","-6.58","0.42","0.29","-5.06","13.67","91.64","1.053","3.01","17.68","16.07","51.43","15.79","7.23","23.7","24.11","23.08"
"525","Wade Allison","PHI","R","60","748.85","12.480833333333","2.4","3.71","-0.37","4.71","1.29","2.17","4.14","0.58","3.04","-0.71","-0.9","0.94","0.26","0.11","1.66","-1.27","2.25","-3.07","1.07","1.59","-0.82","0.12","-0.48","13.18","-3.09","0.81","-5.03","-1","-0.51","-31.55","3.22","1.57","1.34","-0.16","-0.05","-7.39","5.78","93.47","0.992","8.09","14.26","9.13","48.07","46.98","15.86","19.47","17.95","46.92"
"333","Brett Pesce","CAR","D","82","1449.25","17.673780487805","-4.38","3.69","-3.53","-2.59","3.64","-3.79","-1.06","2.9","-3.63","0.09","0.23","-1.88","-0.16","0.26","-4.13","-3.01","1.78","-4.18","-0.38","1.41","-3.97","0.38","-0.15","9.03","-3.47","0.53","-4.24","-0.33","0.26","-15.44","-0.34","2.88","-2.67","-0.07","0.3","-19.97","7.96","91.31","0.993","9.94","11.3","6.62","42.64","60.00","22.73","18.63","16.6","57.79"
"540","Dillon Dube","CGY","C","82","994.26666666667","12.125203252033","-3.09","3.69","-2.97","-2.37","3.75","-3.65","-2.32","3.81","-5.15","0.39","0.97","-5.28","-0.3","0.45","-7.03","-3.36","3.58","-6.01","-2.45","2.36","-10.47","0.12","0.54","-6.73","-1.22","1.65","-3.14","0.09","0.6","-8.94","1.46","-1.43","2.05","0.28","-0.01","9.15","9.29","88.48","0.978","10.62","14.48","6.7","52.8","61.32","22.15","20.64","15.33","59.10"
"267","Colton Sissons","NSH","C","82","972.28333333333","11.857113821138","-3.62","3.68","-3.15","-1.47","1.99","-2.00","-1.08","0.75","-1.54","-0.13","0.25","-4.03","-0.15","0.16","-2.89","-4.49","1.77","-5.50","-1.21","0.4","-3.43","0.1","-0.08","3.49","-4.35","1.9","-6.97","-0.29","0.14","-12.76","1.2","1.99","-0.45","0","0.3","-13.84","7.82","92.16","1.000","5.37","14.93","11.79","43.01","31.29","11.6","20.55","22.4","34.12"
"822","Nicholas Robertson","TOR","L","15","142.7","9.5133333333333","6.54","3.68","1.25","1.38","5.02","-2.08","-1.08","1.29","-2.08","0.28","0.67","-6.43","0.18","0.5","-3.04","5.25","3.91","0.63","2.64","0.13","4.11","1.33","-0.01","17.24","3.52","5.27","-2.12","-0.99","0.91","-78.82","-0.29","-1.15","0.55","-0.44","0","-100.00","9.29","92.69","1.020","11.35","15.98","9.67","49.61","54.00","17.66","21.02","18.92","48.28"
"26","Ryan Reaves","MIN, NYR","R","73","671.25","9.1952054794521","-9.43","3.65","-5.94","-7.08","3.16","-6.29","-4.55","1.91","-5.66","-0.39","0.21","-7.12","-0.56","-0.16","-4.20","-8.03","-1.31","-6.74","-2.93","-1.56","-3.15","-0.27","0.36","-13.13","-6.81","0.32","-9.03","-0.23","-0.45","11.85","-2.76","6.35","-6.06","0.08","0.24","-6.69","7.40","92.70","1.001","6.26","12.42","7.96","51.66","44.03","10.99","17.43","17.88","38.08"
"574","Tage Thompson","BUF","C, R","78","1066.8166666667","13.677136752137","11.52","3.65","3.22","9.07","3.28","3.18","5.82","3.56","1.75","1.32","0.36","7.64","0.74","0.52","1.90","7.29","4.99","1.66","3.98","2.53","3.36","0.88","0.24","9.58","4.4","3.33","0.56","0.17","0","3.32","5.91","-2.61","6.26","0.47","0.16","10.46","10.93","90.13","1.011","14.68","16.93","5.57","38.47","72.50","25.65","20.53","14.45","63.96"
"749","Jakub Lauko","BOS","C","23","195","8.4782608695652","-17.9","3.64","-9.83","-13.8","1.28","-9.18","-12","2.5","-12.29","-0.76","0.49","-10.45","-1.07","-0.23","-7.57","-12.16","-3.7","-6.65","-4.25","-0.76","-7.27","-0.36","0.03","-4.64","-10.65","-3.99","-6.14","-0.17","0.16","-5.64","-11.38","7.38","-14.49","-0.42","0.47","-100.00","13.15","91.92","1.051","2.77","26.77","8.62","59.08","24.32","4","33.23","18.15","18.06"
"260","Devin Shore","EDM","C","47","403.15","8.5776595744681","-4.39","3.55","-3.59","-5.71","-0.08","-3.39","-3.89","-0.68","-2.67","-1.23","-2.02","14.22","-0.32","0.09","-3.70","-4.91","1.49","-5.55","-2.16","0.58","-5.36","-0.4","-1.05","17.56","-3.7","1.15","-5.64","-1.04","-0.78","-5.34","-2.48","1.43","-3.04","-0.07","-0.55","52.04","6.89","96.51","1.034","12.06","15.63","9.23","50.3","56.64","18.16","20.24","18.9","49.00"
"362","Frederick Gaudreau","MIN","C","82","980.78333333333","11.960772357724","-5.03","3.53","-3.82","-3.97","1.37","-3.25","-1.45","0.35","-1.57","-0.01","-0.07","0.72","-0.2","0.11","-3.32","-2.53","0.24","-2.69","-1.88","-0.02","-4.47","0.28","-0.31","12.43","-0.85","0.33","-1.43","-0.44","0.16","-21.98","-1.58","5.45","-4.51","0.06","0.19","-5.33","7.98","93.10","1.011","11.13","10.28","8.81","39.27","55.83","19.76","16.15","17.86","52.52"
"338","Elias Lindholm","CGY","C","80","994.28333333333","12.428541666667","-0.66","3.52","-1.97","-0.81","2.69","-2.17","-1.87","1.54","-2.77","0.45","0.24","1.63","0.04","0.06","-0.28","-0.87","0.59","-1.24","-1.16","-0.37","-1.51","0.36","-0.08","6.97","0.34","1.37","-1.29","0.17","0.74","-9.61","1.62","2.99","-1.61","-0.08","-0.35","26.11","9.41","89.70","0.991","11.47","15.33","10.5","49.42","52.20","24.98","21.48","20.52","54.91"
"167","Mikael Granlund","NSH, PIT","C","79","1011.0166666667","12.797679324895","-4.72","3.51","-3.49","-4.98","3.76","-5.04","-3.53","2.95","-5.24","-0.42","0.11","-5.57","-0.32","0.25","-5.08","-2.17","1.09","-2.71","-2.06","1.51","-7.06","-0.33","0.18","-9.24","-0.08","-0.53","0.48","-0.2","-0.07","-5.07","-3.55","3.79","-4.98","0.09","-0.04","5.87","7.47","92.49","1.000","9.08","12.7","7.89","44.57","53.50","18.04","18.63","17.03","51.44"
"498","Christian Wolanin","VAN","D","16","220.33333333333","13.770833333333","6.46","3.49","1.73","7.17","3.88","2.38","6.65","3.42","3.14","-0.3","-1.02","10.35","0.69","0.54","1.64","4.86","-1.45","5.77","3.06","0.55","4.98","-0.03","-1.21","26.37","2.2","-2.61","5.72","-0.18","0.17","-12.08","0.03","-0.24","0.19","-0.17","0.03","-34.50","6.88","95.42","1.023","10.62","8.99","3.81","55.28","73.58","20.7","14.7","11.16","64.96"
"162","Taylor Hall","BOS","L","61","788.63333333333","12.928415300546","3.35","3.48","-0.23","2.06","2.44","-0.41","0.59","0.16","0.30","-0.31","0.5","-8.84","-0.08","0.16","-2.40","0.02","2.48","-2.27","-1.15","0.95","-4.44","-0.45","0.07","-8.38","1.55","2.02","-0.79","-0.26","0.61","-20.55","4.89","0.48","2.88","0.49","-0.06","18.17","8.72","92.63","1.013","10.58","12.4","7.61","50.9","58.16","17.57","15.52","15.75","52.74"
"605","Mathieu Olivier","CBJ","R","66","720.6","10.918181818182","-4.83","3.47","-3.57","-2.45","2.43","-2.79","-1.12","3.2","-3.18","-0.57","0.28","-8.38","0.07","0.15","-0.46","-3.74","0.33","-3.96","2.04","1.04","2.85","-0.27","0.09","-7.40","-7.72","-1.03","-9.16","-0.28","-0.16","-4.36","-2.07","4.72","-4.08","-0.14","0.47","-17.74","6.59","90.51","0.971","6.83","17.57","16.4","38.8","29.39","11.24","21.98","29.06","27.89"
"757","Jordan Gross","NSH","D","15","238.55","15.903333333333","6.34","3.47","1.59","3.26","6.34","-1.32","0.79","3.37","-1.77","1.07","0.62","6.51","0.23","0.5","-1.84","1.57","2.89","-0.82","1.01","3.86","-4.61","0.48","0.1","9.85","0.62","-1.43","2.28","-0.84","0.19","-30.26","5.7","1","3.67","1.73","0.54","61.39","10.51","91.26","1.018","11.32","8.55","5.53","47.03","67.16","23.14","15.85","11.57","66.67"
"88","Gustav Nyquist","CBJ, MIN","C, L","51","677.16666666667","13.277777777778","4.57","3.45","0.90","2.73","2.56","0.48","1.6","2.25","-0.08","0.28","-0.24","4.82","0.21","-0.04","2.59","2.29","0.15","2.12","0.49","-0.95","3.10","0.21","0.48","-0.77","2.46","1.5","1.43","0.35","-0.94","28.78","3.33","4.2","0.20","-0.26","-0.03","-9.42","8.50","91.52","1.000","14.53","12.14","10.1","38.9","58.99","21.62","16.04","19.58","52.47"
"234","Morgan Rielly","TOR","D","65","1083.6166666667","16.671025641026","2.74","3.44","-0.40","2.28","3.49","-0.85","1.08","3.07","-1.82","-0.09","0.29","-3.94","0.04","0.29","-2.40","0.13","2.3","-1.92","-0.62","1.44","-4.03","-0.33","0.44","-15.08","1.01","1.13","-0.29","0.42","-0.18","12.65","3.5","1.91","1.18","-0.08","-0.01","-3.50","7.97","91.82","0.998","7.59","9.91","6.98","49.83","52.09","19.21","16.33","16.11","54.39"
"340","Darnell Nurse","EDM","D","82","1524.1833333333","18.587601626016","0.3","3.42","-1.52","0.86","3.1","-1.45","0.17","1.04","-0.76","-0.03","0.15","-1.77","-0.08","0.14","-2.00","0.64","3.75","-3.00","-0.61","0.66","-2.62","-0.31","0.24","-9.62","1.65","4.15","-3.14","0.04","-0.25","6.49","-0.3","-0.73","0.35","0.34","0.12","10.10","8.99","91.22","1.002","5.63","13.03","7.95","37.55","41.45","15.79","20.16","20.08","44.02"
"481","Denis Gurianov","DAL, MTL","R","66","769.56666666667","11.660101010101","-2.35","3.42","-2.47","-2.98","3.63","-3.90","-3.28","1.66","-4.25","-1.03","-0.06","-10.65","-0.6","0.21","-8.30","-4.06","1.64","-5.34","-2.55","0.39","-6.98","-0.71","-0.04","-16.07","-2.02","1.67","-4.35","-0.3","-0.12","-3.93","2.44","2.75","-0.03","-0.13","0.09","-10.21","6.86","92.28","0.991","7.33","13.41","7.72","49.74","48.70","16.14","19.73","17.78","47.59"
"78","John Carlson","WSH","D","40","664.55","16.61375","9.98","3.37","2.86","9.32","1.48","4.50","7.72","1.67","4.85","0.41","0.96","-5.54","0.68","0.4","2.48","6.04","4.22","1.54","1.99","2.06","-0.09","0.48","0.58","-2.14","5.38","2.86","2.64","-0.47","0.67","-29.20","5.33","-2.81","5.51","0.43","-0.13","27.81","8.08","90.21","0.983","11.2","13.27","7.13","43.79","61.08","27.09","20.31","16.16","62.63"
"876","Brock Faber","MIN","D","2","34.133333333333","17.066666666667","17.8","3.36","7.85","18.57","0.17","12.46","8.51","-0.89","9.10","-1.81","-3.26","47.58","1.2","-0.74","19.39","7.03","-0.83","7.29","3.17","-2.76","13.08","-0.02","-2.43","57.52","5.14","2.64","3.69","-1.22","-1.1","-52.60","7.88","13.33","0.82","-1.18","0","-93.82","6.24","100.00","1.062","8.79","14.06","8.79","35.16","50.00","17.58","22.85","15.82","52.63"
"184","Travis Boyd","ARI","C","82","1036.0833333333","12.635162601626","-2.71","3.34","-2.77","-1.58","3.1","-2.75","-1.86","3.3","-4.23","-0.11","1.06","-9.74","-0.07","0.42","-4.32","-1.03","3.08","-3.43","-0.77","2.69","-6.85","-0.4","0.98","-21.79","-0.37","0.54","-1.02","0.07","0.34","-4.91","-2.77","-0.65","-1.96","0.36","-0.25","32.62","9.37","89.87","0.992","9.09","12.1","10.19","51.83","47.15","16.16","18.18","20.21","44.43"
"945","Pavol Regenda","ANA","L","14","135.48333333333","9.677380952381","-3.01","3.32","-2.70","3","5.54","-0.71","0.47","5.58","-3.00","-0.05","-0.49","2.76","0.05","-0.16","1.66","1.32","0.65","0.72","1.05","-1.34","4.38","0","0","-0.09","0.37","2.8","-2.41","-0.51","-0.36","-8.79","-2.59","4.16","-4.82","0.44","-0.31","33.00","6.27","92.85","0.991","8.86","12.84","9.74","50.04","47.62","17.27","16.39","16.83","50.65"
"110","Zack Kassian","ARI","R","51","461.55","9.05","-9.4","3.26","-6.43","-8.76","4.66","-8.84","-5.5","3.17","-7.85","-2.06","0.25","-31.85","-0.74","0.33","-11.74","-8.43","0.45","-9.72","-3.73","2.5","-14.34","-1.05","0.45","-32.33","-6.22","-2.79","-6.03","-0.93","0.04","-29.69","-4.63","4.28","-6.69","-0.43","-0.34","-44.41","3.20","91.85","0.951","7.28","13","11.83","58.24","38.10","10.66","18.46","20.28","34.45"
"534","Alex DeBrincat","OTT","R","82","1138","13.878048780488","-0.9","3.18","-1.74","-0.43","2.61","-1.78","0.79","2.86","-1.69","-0.27","0.37","-6.02","-0.03","0.31","-3.14","0.64","2.59","-1.65","-0.2","1.86","-4.24","-0.12","0.26","-6.45","1.13","0.95","0.21","0.04","0.4","-6.84","-0.47","-0.2","-0.18","-0.3","-0.28","-12.09","6.82","90.54","0.974","12.28","11.12","7.22","48.4","62.97","21.88","16.24","17.29","55.85"
"623","Morgan Geekie","SEA","C","69","655.71666666667","9.5031400966184","-3.01","3.18","-2.85","0.86","0.51","0.15","0.54","1.15","-0.66","0.58","0.22","1.91","0.15","0.25","-1.07","-1.34","3.13","-4.22","1.34","2.93","-3.35","0.46","0.6","-2.29","-3.49","0.22","-4.38","0.16","-0.15","5.42","-0.08","-1.29","0.93","0.05","-0.37","32.90","12.35","90.16","1.025","12.17","12.72","7.05","48.41","63.33","18.85","17.66","17.02","52.55"
"718","Mattias Samuelsson","BUF","D","55","1026.0666666667","18.655757575758","-3.04","3.17","-2.79","-1.28","1.14","-1.40","-0.23","-0.45","0.16","-0.02","-0.27","2.15","-0.22","-0.2","-0.31","-0.17","-0.04","-0.11","-0.64","-1.06","0.67","-0.16","-0.02","-1.97","0.63","1.29","-0.82","0.07","0.11","-0.88","-3.24","4.19","-5.56","0.09","-0.48","24.20","10.28","91.34","1.016","8.95","15.03","10.17","41.23","46.79","18.71","22.69","21.87","46.11"
