"ID","Player","Team","Position","GP","TOI","TOI/GP","CF/60 Rel","CA/60 Rel","CF% Rel","FF/60 Rel","FA/60 Rel","FF% Rel","SF/60 Rel","SA/60 Rel","SF% Rel","GF/60 Rel","GA/60 Rel","GF% Rel","xGF/60 Rel","xGA/60 Rel","xGF% Rel","SCF/60 Rel","SCA/60 Rel","SCF% Rel","HDCF/60 Rel","HDCA/60 Rel","HDCF% Rel","HDGF/60 Rel","HDGA/60 Rel","HDGF% Rel","MDCF/60 Rel","MDCA/60 Rel","MDCF% Rel","MDGF/60 Rel","MDGA/60 Rel","MDGF% Rel","LDCF/60 Rel","LDCA/60 Rel","LDCF% Rel","LDGF/60 Rel","LDGA/60 Rel","LDGF% Rel","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts/60","Neu. Zone Starts/60","Def. Zone Starts/60","On The Fly Starts/60","Off. Zone Start %","Off. Zone Faceoffs/60","Neu. Zone Faceoffs/60","Def. Zone Faceoffs/60","Off. Zone Faceoff %"
"43","Nick Bonino","PIT, S.J","C","62","96.833333333333","1.5618279569892","-23.64","5.24","-7.75","-22.51","1.88","-6.73","-14.31","1.33","-5.81","-5.76","-0.04","-24.11","-3.53","1.1","-18.17","-13.41","0.78","-3.79","-13.95","0.87","-11.51","-1.93","-0.65","-4.76","0.71","-0.11","0.37","-1.3","-0.02","-11.11","-33","9.7","-14.18","-4.12","0.9","-100.00","5.63","83.33","0.890","19.83","3.72","2.48","51.43","88.89","30.98","6.82","6.2","83.33"
"646","Sean Durzi","L.A","D","72","151.65","2.10625","0.83","5.19","-3.78","-1.55","3.96","-4.09","-0.55","4.83","-6.35","1.29","1.86","-13.34","-0.02","0.08","-0.85","4.51","2.91","-3.25","-0.07","-0.34","1.21","1.01","-0.12","5.00","6.11","4.33","-5.76","2.53","2.11","-28.57","-16.62","2.2","-2.79","-2.34","0.57","-16.67","18.98","81.82","1.008","30.07","6.73","0.79","32.84","97.44","48.66","8.31","1.58","96.85"
"631","Drake Batherson","OTT","R","82","317.46666666667","3.8715447154472","24.67","5.16","-1.00","22.31","3.56","0.27","16.48","2.28","1.18","1.84","0.03","2.31","3.64","0.28","2.12","20.82","1.95","1.18","8.15","0.26","2.79","0.21","0.62","-10.00","16.89","2.25","-0.51","1.63","-0.79","25.74","6.47","1.11","-1.03","0.59","0","0.00","14.20","89.23","1.034","31","6.61","0.19","9.83","99.39","60.1","8.5","2.27","96.36"
"30","Kyle Okposo","BUF","R","75","63.5","0.84666666666667","-12.32","5.11","-6.23","-14.45","4.11","-7.90","-13","2.64","-7.86","-1.91","1.18","-14.53","-2.47","0.12","-7.64","-14.28","3.59","-10.92","-4.83","0.82","-7.95","0.88","0.41","-3.57","-12.61","3.69","-12.98","0.07","1.26","-20.00","-1","-0.35","0.43","-4.1","0","-100.00","16.28","83.33","0.996","34.02","6.61","0.94","46.3","97.30","49.13","8.5","0.94","98.11"
"398","Pierre Engvall","NYI, TOR","L","76","74.233333333333","0.97675438596491","-47.12","5.11","-11.92","-40.96","6.39","-17.06","-31.5","4.03","-17.36","-4.54","-0.24","-5.80","-6.4","0.23","-16.74","-37.08","3.99","-14.66","-24.62","2.49","-29.62","-3.2","0.18","-21.79","-16.62","2","-7.50","-2.31","-0.56","11.11","-18.47","-3.37","4.22","0.56","0","0.00","12.50","95.00","1.075","21.82","4.85","4.85","55.77","81.82","29.91","8.08","7.27","80.43"
"451","Kyle Capobianco","WPG","D","14","10.716666666667","0.76547619047619","-50.13","5.09","-14.57","-41.55","7.04","-21.84","-17.15","1.44","-8.87","-7.81","-0.98","-","-5.62","0.59","-28.37","-44.43","1.7","-26.78","-23.42","-0.98","-","-1.95","-0.98","-","-28.01","3.56","-25.00","-5.2","0","-100.00","-4","3.86","-5.98","-2.82","0","-100.00","0.00","100.00","1.000","27.99","11.2","0","39.19","100.00","39.19","16.8","0","100.00"
"385","Viktor Arvidsson","L.A","L, R","77","173.91666666667","2.258658008658","6.21","5.01","-3.28","4.53","4.9","-4.24","5.83","5.06","-5.40","4.6","1.53","-7.83","0.59","0.64","-6.29","0.63","3.96","-5.55","-2.34","-0.16","-0.09","1.32","-0.19","6.67","3.97","5.5","-8.58","3.36","1.84","-25.00","6.76","0.31","0.01","1.09","0.5","-9.09","21.56","82.86","1.044","34.84","5.86","0.34","27.25","99.02","53.47","8.28","0.69","98.73"
"246","Shayne Gostisbehere","ARI, CAR","D","75","207.41666666667","2.7655555555556","9.99","4.97","-2.91","9.81","4.47","-3.02","4.56","3.31","-3.50","-0.52","-0.72","9.52","1.6","0.27","-0.74","9.98","2.16","-0.94","5.18","0.5","1.86","1.73","-0.36","20.00","6.4","2.21","-2.61","-3.96","-0.48","7.14","5.55","1.35","-1.38","1.04","0","0.00","12.87","100.00","1.129","26.9","4.92","0.58","12.15","97.89","52.36","9.55","1.16","97.84"
"390","Dakota Joshua","VAN","C","79","9.6666666666667","0.12236286919831","-9.68","4.94","-4.64","5.12","-0.41","1.05","-17.75","-4.62","2.16","-2.06","4.35","-31.69","-0.57","1.58","-15.05","-1.9","6","-7.56","-8.73","2.79","-13.89","2.22","5.21","-30.00","9.11","4.29","-4.95","-3.8","-0.57","-86.96","-3.09","-3.29","4.76","-2.06","-0.21","-90.91","16.67","0.00","0.167","24.83","43.45","6.21","68.28","80.00","37.24","62.07","6.21","85.71"
"642","Sheldon Dries","VAN","C","63","91.283333333333","1.4489417989418","-26.3","4.89","-6.45","-27.32","3.81","-8.11","-21.05","3.49","-11.48","-1.11","1.45","-13.37","-3.34","0.31","-6.98","-24.95","4.05","-9.84","-7.71","0.92","-5.52","1.47","0.18","0.00","-22.98","4.17","-13.58","-2.1","2.63","-50.00","-2.64","2.35","-3.51","-1.44","-0.34","12.50","20.69","78.95","0.996","22.35","3.29","1.97","61.79","91.89","31.55","9.2","4.6","87.27"
"476","Troy Terry","ANA","R","70","194.93333333333","2.7847619047619","17.93","4.88","-1.93","17.97","4.98","-2.10","13.04","2.79","-0.46","2.32","1.09","-9.43","3.02","0.45","-0.44","21.73","3.62","-0.78","9.93","0.78","3.78","0.54","0.48","-8.33","15.73","3.78","-4.43","0.86","0.41","-16.67","1.25","1.63","-2.09","1.63","0","0.00","11.00","86.84","0.978","25.55","6.16","0.31","9.85","98.81","58.48","9.85","1.54","97.44"
"745","Kaapo Kakko","NYR","R","82","73.3","0.89390243902439","-53.89","4.84","-9.98","-42.47","3.57","-9.70","-23.25","2.93","-9.18","-3.71","-0.91","8.77","-4.59","-0.26","-1.17","-31.79","0.92","-5.87","-17.13","-1.45","-0.44","-3.36","-0.54","11.54","-19.55","3.16","-9.35","-2.42","-0.24","5.00","-36.65","5.66","-14.84","2.37","0","0.00","12.73","100.00","1.127","35.2","10.64","1.64","58.94","95.56","47.48","12.28","4.91","90.63"
"175","Johnny Gaudreau","CBJ","L","80","253.48333333333","3.1685416666667","39.87","4.8","2.02","33.17","4.8","1.97","18.61","1.07","4.47","2.55","-0.18","8.78","3.9","0.4","3.51","26.47","0.89","6.73","10.01","1.6","4.23","1.24","-0.35","20.00","21.95","-0.94","8.57","0.32","-0.08","3.33","20.72","1.88","-0.22","1.54","0","0.00","12.20","88.89","1.011","25.33","3.79","0.95","2.84","96.40","63.91","5.21","1.66","97.47"
"664","Isac Lundestrom","ANA","C","61","12.55","0.20573770491803","-32.49","4.66","-8.87","-15.43","6.27","-9.32","-12.29","3.78","-8.97","-5.51","-1.15","-","-1.79","-0.18","-1.52","-14.77","0.61","-5.56","1.41","-0.5","2.34","-2.3","-0.46","-","-21.58","1.48","-14.26","-1.84","-0.61","-75.00","-22.94","2.93","-7.21","-2.65","0","-100.00","0.00","100.00","1.000","43.03","0","4.78","95.62","90.00","52.59","0","9.56","84.62"
"757","Nicholas Robertson","TOR","L","15","17.733333333333","1.1822222222222","-38.73","4.58","-8.80","-42.06","7.35","-15.41","-30.01","9.52","-18.69","-9.25","-0.92","-","-4.29","0.7","-12.10","-46.95","0.9","-11.53","-13.31","4.6","-16.96","-3.7","0","-","-44.85","-4.93","7.27","-6.17","-1.23","-83.33","-1.48","5.77","-8.04","-1.34","0","-100.00","0.00","100.00","1.000","30.45","6.77","0","54.14","100.00","30.45","10.15","3.38","90.00"
"112","Tyson Barrie","EDM, NSH","D","85","262.26666666667","3.0854901960784","-3.04","4.56","-3.66","0.27","3.04","-2.81","0.91","3.35","-3.94","4.79","-0.08","3.61","0.57","0.28","-2.15","0.75","2.2","-2.67","5.23","1.83","-3.54","2.74","0.08","3.10","-5.97","0.5","-1.73","0.91","-0.2","4.74","-2.51","2.64","-4.11","1.98","0","0.00","20.66","93.75","1.144","31.34","4.8","0","5.49","100.00","59.71","8.92","0.69","98.86"
"264","Erik Gustafsson","TOR, WSH","D","70","157.58333333333","2.2511904761905","-5.85","4.54","-4.11","-12.01","4.91","-6.82","-8.01","6.18","-10.58","2.58","0.32","1.02","-1.61","0.12","-3.64","1.13","0.68","-0.75","-0.3","-1.1","3.27","0.12","0.24","-2.96","1.92","2.37","-4.29","2.45","0.11","8.89","-16.88","4.21","-7.37","0.89","0","0.00","20.83","90.00","1.108","28.56","4.95","0.76","19.42","97.40","49.88","9.52","2.28","95.62"
"67","Steven Stamkos","T.B","C","81","321.95","3.9746913580247","32.71","4.43","0.57","25.6","4.28","0.22","16.85","3.91","-1.02","5.44","1.34","-5.95","3.42","0.37","1.26","23.78","2.42","1.69","9.42","1.19","2.12","1.19","0.97","-11.03","19.16","1.64","1.47","6.21","0.5","92.59","37.86","-1.4","4.99","-0.59","0","0.00","18.58","84.13","1.027","26.65","3.91","0.19","6.52","99.31","58.7","8.01","2.05","96.63"
"364","Robby Fabbri","DET","C","28","76.5","2.7321428571429","-13.02","4.42","-5.20","-4.49","2.17","-3.18","2.84","-0.64","1.75","-0.2","-1.11","8.33","0.04","0.26","-3.12","-9.23","7.3","-12.65","-1.18","2.03","-9.71","0.46","0.68","-8.33","-10.74","7.03","-13.74","1.8","-1.19","33.33","-11.44","2.61","-5.36","-2.9","0","0.00","15.63","85.71","1.013","34.51","3.14","0","15.69","100.00","56.47","7.06","4.71","92.31"
"330","Josh Morrissey","WPG","D","78","289.13333333333","3.7068376068376","25.78","4.38","-0.26","21.74","2.73","1.29","18.1","4.86","-1.26","4.3","0.83","-8.89","2.99","0.16","1.88","21.99","2.2","0.87","8.24","0.78","2.29","1","0.62","-15.00","18.34","1.9","-0.60","3.01","0","0.00","7.29","2.65","-3.09","1.2","0.3","80.00","14.54","93.75","1.083","27.39","5.6","0","7.47","100.00","60.8","8.51","1.25","97.99"
"456","Ivan Provorov","PHI","D","82","66.216666666667","0.80752032520325","-23.3","4.27","-8.58","-11.94","2.18","-5.93","-9.34","2.09","-7.21","-3.28","-1.69","21.95","-0.49","-0.03","-0.98","-6.71","4.62","-10.12","-0.45","3.12","-10.39","-0.63","-0.56","18.75","-8.35","2","-9.17","-0.54","-0.25","12.50","-30.01","2.66","-11.11","-3.25","-0.27","-92.31","7.50","100.00","1.075","18.12","9.97","5.44","67.96","76.92","34.43","14.5","8.16","80.85"
"794","Ridly Greig","OTT","C","20","24.816666666667","1.2408333333333","-44.15","4.26","-8.66","-35.54","3.81","-10.75","-25.78","-0.17","-6.23","2.46","0.45","1.43","-5.7","0.49","-11.90","-22.42","4.67","-9.50","-11.68","2.01","-11.44","5.08","-0.66","12.50","-14.32","3.55","-8.31","-2.62","1.48","-60.00","-33.27","-0.3","-3.83","-0.95","0","-100.00","23.53","75.00","0.985","36.27","7.25","0","58.03","100.00","43.52","12.09","4.84","90.00"
"228","Scott Laughton","PHI","C","78","136.1","1.7448717948718","3.94","4.19","-2.56","6.35","5.8","-4.06","9.37","5.06","-2.78","-1.39","0.46","-9.43","1.51","0.56","-2.61","3.28","1.9","-1.99","1.9","0.69","-0.82","-0.39","-0.08","0.00","1.83","1.61","-2.94","0.03","-0.35","16.67","-2.46","3.92","-5.47","-1.47","0.64","-25.00","9.57","89.47","0.990","32.18","5.29","1.32","27.33","96.05","51.14","7.05","4.41","92.06"
"58","Ryan McDonagh","NSH","D","71","10.733333333333","0.15117370892019","-18.96","4.18","-6.02","-16.14","-10.5","8.83","2.75","-8.05","11.33","-7.52","-0.87","-","-2.02","-1.27","12.83","11.48","0.69","1.59","-1.77","-5.6","18.82","-3.67","-0.35","-","17.66","8.38","-6.54","-1.87","-0.7","-72.73","-42.71","12.36","-34.64","-3.54","0","-100.00","0.00","100.00","1.000","33.54","5.59","5.59","229.19","85.71","50.31","11.18","16.77","75.00"
"837","William Eklund","S.J","L","8","28.916666666667","3.6145833333333","7.4","4.18","-1.66","-5.08","0.03","-1.17","-6.14","-2.05","0.00","1.04","-5.18","50.00","-0.9","-1.03","6.05","-4.06","-7.24","7.50","-8.25","-4.13","3.57","1.04","-5.18","50.00","5.59","-4.14","8.73","0","0","-","37.56","7.5","-2.50","0","0","-","11.11","100.00","1.111","31.12","4.15","0","4.15","100.00","64.32","10.37","4.15","93.94"
"162","Sam Carrick","ANA","C","52","9.2","0.17692307692308","9","4.15","-1.84","-5.12","5.92","-5.94","16.15","2.18","0.97","-6.32","-0.76","-","-0.13","-0.6","5.74","11.86","-1.82","3.89","6.08","-4.8","15.32","-3.28","-0.76","-","7.7","3.98","-4.70","-1.68","0","-100.00","-13.19","-4.74","6.37","-2.55","0","-100.00","0.00","100.00","1.000","26.09","6.52","6.52","104.35","80.00","32.61","13.04","6.52","83.33"
"597","Robert Thomas","STL","C","73","219.3","3.0041095890411","7.77","4.07","-2.19","7.52","5.65","-4.15","3.21","3.54","-3.90","3.96","-1.83","26.49","1.59","0.77","-4.95","15.46","0.62","3.01","4.18","-1.09","9.41","0.74","-1.85","37.88","15.04","2.28","-1.55","2.08","-1.07","28.57","-10.05","1.13","-3.31","2.4","0.79","-18.18","19.05","89.58","1.086","35.02","4.65","0.27","7.66","99.22","59.92","6.57","1.64","97.33"
"340","Trevor van Riemsdyk","WSH","D","75","20.783333333333","0.27711111111111","-9.65","4.04","-4.27","2.47","2.33","-1.81","6.13","4.18","-3.42","0.76","-1.01","11.32","3.04","-0.41","6.51","3.95","0.06","0.51","21.79","-3.03","12.33","1.91","-0.5","11.54","-23.79","4.11","-20.88","-3.36","-0.45","-88.24","-21.83","3.48","-7.96","1.98","0","0.00","15.00","100.00","1.150","34.64","20.21","8.66","95.27","80.00","43.3","23.1","11.55","78.95"
"195","Nikita Kucherov","T.B","R","82","328.3","4.0036585365854","31.66","4.02","0.78","26.33","3.96","0.74","15.33","2.8","0.18","3.67","1.29","-7.56","3.55","0.31","2.36","25.05","2.24","2.30","10.87","0.3","6.52","1.02","0.93","-11.03","18.9","2.58","-0.23","4.18","0.49","-8.00","30.88","-0.62","3.21","-0.7","0","0.00","17.79","83.87","1.017","25.22","4.39","0.37","4.39","98.57","56.84","9.69","2.01","96.58"
"427","Evgeny Svechnikov","S.J","L","59","22.6","0.38305084745763","-27.71","3.99","-8.40","-20.55","3.84","-9.72","-13.17","6.59","-13.36","-7.25","0.41","-76.32","-3.81","1.05","-23.04","-21.07","6.03","-15.25","-11.22","7.12","-31.94","-3.75","1.16","-71.43","-13.14","-1.46","0.00","-3.33","-0.67","-83.33","-32.02","6.67","-12.23","-1.44","-0.36","-80.00","0.00","85.71","0.857","18.58","7.96","10.62","69.03","63.64","31.86","13.27","10.62","75.00"
"82","Michael Stone","CGY","D","48","20.6","0.42916666666667","-23.71","3.98","-5.83","-13.41","2.88","-4.95","-15.43","4.7","-10.09","-4.61","2.39","-43.55","-2.43","0.67","-10.78","-25.73","4.64","-13.60","-8.74","5.62","-22.71","-1.5","2.39","-39.47","-22.65","-1.31","-3.07","-2.42","0","-100.00","0.21","0.46","-0.59","-1.87","0","-100.00","6.25","80.00","0.863","17.48","8.74","2.91","58.25","85.71","26.21","11.65","5.83","81.82"
"188","Boone Jenner","CBJ","C","68","210.55","3.0963235294118","41.25","3.93","2.26","30.44","3.87","1.77","14.5","1.82","1.74","4.13","0.04","9.72","3.17","0.62","-1.08","27.01","2.01","4.22","10.57","3.27","-1.91","0.91","0.85","-25.00","21.92","-1.69","9.38","2.33","-1.09","40.91","25.16","2.2","-0.52","2.12","0","0.00","13.02","91.11","1.041","29.92","3.99","0.85","3.7","97.22","62.69","5.7","1.71","97.35"
"644","Sean Walker","L.A","D","70","15.233333333333","0.21761904761905","8.14","3.93","-2.12","2.61","1.6","-1.22","5.32","3.57","-3.37","-2.34","-0.9","8.06","-0.1","-0.4","4.49","-7.4","2.32","-4.67","9.47","-1.79","7.52","3.58","-0.18","4.00","-22.48","5.49","-19.24","-3.35","-0.48","-87.50","22.92","1.29","-0.22","-4.92","-0.26","-95.00","13.33","100.00","1.133","19.69","19.69","0","51.2","100.00","39.39","19.69","0","100.00"
"767","Jackson LaCombe","ANA","D","2","2.5833333333333","1.2916666666667","-75.91","3.91","-19.70","-73.38","10.35","-38.24","-54.06","10.35","-35.71","-6.44","0","-","-12.95","2.5","-65.80","-57.96","23.23","-100.00","-51.52","23.23","-100.00","0","0","-","-8.59","0","-","0","0","-","-16.62","-9.3","10.00","-9.3","0","-100.00","0.00","100.00","1.000","69.68","0","0","23.23","100.00","92.9","0","0","100.00"
"173","Travis Boyd","ARI","C","82","190.48333333333","2.3229674796748","-12.03","3.88","-5.43","-13.03","2.42","-5.82","-7.73","2.22","-6.01","-0.25","1.57","-19.23","-1.13","0.47","-8.23","-11.42","1.67","-5.76","-0.06","3.7","-13.73","-0.91","0.94","-27.27","-15.14","-2.7","1.39","0.73","0.84","-18.18","-3.16","1","-2.08","0.17","0","0.00","16.41","86.49","1.029","30.55","3.15","0.31","22.68","98.98","51.34","6.3","0.63","98.79"
"36","Jordan Staal","CAR","C","81","20.666666666667","0.25514403292181","-22.55","3.84","-5.26","-27.92","2.44","-7.27","-17.91","-1.25","-3.11","-1.44","2.15","-23.90","-3.77","1.78","-25.46","-22.14","4.82","-12.46","-5.79","-0.12","-2.14","0.64","-0.6","21.05","-21.8","6.58","-20.67","-4.83","-0.2","-96.00","1.85","-3.27","4.03","2.23","0","0.00","14.29","66.67","0.810","84.19","26.13","8.71","66.77","90.63","101.61","29.03","8.71","92.11"
"217","Torey Krug","STL","D","63","174.6","2.7714285714286","12.06","3.84","-1.29","6.68","3.82","-2.33","-0.1","-0.1","0.10","3.65","-1.77","25.10","0.87","0.86","-7.38","8.15","2.54","-1.85","3.5","1.11","-0.44","2.09","-1.45","48.05","6.2","1.91","-2.36","1.13","0.32","-1.52","9.32","0.77","0.24","1.03","-1.3","40.00","18.80","88.57","1.074","30.58","3.44","0.34","9.62","98.89","61.51","6.19","1.37","97.81"
"107","Nick Leddy","STL","D","78","33.95","0.43525641025641","-33.46","3.78","-11.12","-28.65","1.59","-11.54","-17.53","0.92","-10.43","-5.31","1.51","-44.44","-2.62","-0.25","-5.83","-23.43","2.86","-14.24","-7.33","1.09","-16.84","-2.53","2.52","-71.43","-21.46","2.35","-12.38","-1.24","-0.67","15.79","-17.66","2.55","-8.30","-2.68","-0.49","-84.62","6.25","71.43","0.777","22.97","10.6","7.07","106.04","76.47","35.35","12.37","8.84","80.00"
"387","Danton Heinen","PIT","L","65","49.35","0.75923076923077","-35.31","3.78","-7.99","-26.94","4.84","-10.59","-22.4","6.85","-16.25","-4.25","-0.76","7.69","-4.44","-0.56","-1.20","-33.97","-4.36","-0.99","-18.74","-5.05","8.21","-5.69","-0.57","-","-20.32","0.92","-7.57","-2.78","-0.25","-91.67","-6.97","10.21","-14.63","5.11","0","0.00","12.50","100.00","1.125","10.94","10.94","1.22","66.87","90.00","14.59","13.37","6.08","70.59"
"299","Andrew Copp","DET","C","82","141","1.719512195122","-26.87","3.76","-6.59","-24.24","2.82","-7.84","-19.28","1.83","-8.42","-5.22","1.34","-26.18","-3.35","0.13","-6.69","-25.11","2.24","-9.44","-9.86","2.44","-18.62","-2.91","0.25","-17.86","-20.33","-0.27","-4.26","-2.66","0.6","-52.38","-5.59","1.58","-2.84","-0.45","0.61","-20.00","10.64","78.57","0.892","25.11","5.96","2.13","36.6","92.19","43.83","11.06","4.26","91.15"
"563","Trevor Moore","L.A","C, L","59","116.23333333333","1.9700564971751","5.74","3.74","-2.10","-0.45","3.82","-3.66","0.89","4.42","-5.25","3.79","1.45","-7.62","-0.14","0.06","-0.76","6.47","2.94","-2.90","0.82","-0.7","2.81","2.71","0.21","2.02","7.54","4.85","-6.32","2.92","2.06","-25.00","-12.04","-0.4","-0.15","-1.59","0","0.00","22.43","85.19","1.076","32.52","6.71","0.52","32.52","98.44","48.52","7.74","0.52","98.95"
"815","JJ Peterka","BUF","R","77","110.83333333333","1.4393939393939","-21.95","3.72","-6.70","-16.99","2.15","-6.13","-12.9","1.65","-6.13","-4.95","-0.44","-0.91","-1.22","0.26","-5.67","-6.18","1.49","-4.16","-0.84","1.49","-6.31","-0.73","-0.24","0.00","-7.11","0.01","-1.33","-3.4","0","0.00","-26.26","0.79","-3.93","-2.41","0","0.00","11.69","94.74","1.064","31.4","3.79","1.62","38.98","95.08","41.14","5.95","3.25","92.68"
"241","Matt Grzelcyk","BOS","D","75","33.116666666667","0.44155555555556","-47.36","3.71","-10.71","-33.54","5.7","-13.94","-20.91","3.73","-11.62","-9.44","-1.16","-","-5","0.29","-15.65","-33.11","6.39","-20.20","-16.45","0.15","-13.71","-3.81","-0.66","-","-22.22","8.33","-24.11","-3.97","-0.44","-90.00","-25.83","-3.35","4.55","-3.83","-0.24","-94.12","0.00","100.00","1.000","30.8","10.87","3.62","61.6","89.47","41.67","16.31","5.44","88.46"
"739","Cole Caufield","MTL","R","46","150.16666666667","3.2644927536232","-1.81","3.6","-3.53","-0.46","2.64","-3.10","-3.98","5.92","-10.37","2.56","-0.64","14.29","-1.22","0.45","-7.65","-2.46","1.36","-2.90","-7.9","1.76","-14.40","-0.48","-0.64","33.33","7.26","-0.53","2.93","3.62","0","0.00","9.94","-0.92","2.90","0.46","0","0.00","15.69","100.00","1.157","35.56","3.6","0.4","3.6","98.89","63.13","7.19","2.8","95.76"
"423","Mikko Rantanen","COL","R","82","341.2","4.1609756097561","29.21","3.56","-0.35","25.85","2.97","0.37","16.85","2.27","0.90","4.68","0.88","-8.20","2.84","0.28","-0.71","22.72","1.22","1.15","6.7","-0.36","3.68","2.28","0.35","-7.69","21.35","2.1","-0.60","2.34","0.47","-8.70","10.31","1.18","-1.19","0.93","0","0.00","16.37","91.23","1.076","21.1","3.87","0.18","2.46","99.17","56.45","8.26","1.93","96.69"
"100","Evander Kane","EDM","L","41","61.633333333333","1.5032520325203","-18.42","3.54","-4.23","-16.03","3.45","-5.18","-15.85","0.97","-4.26","-2.48","0.62","-5.71","-2.35","0.32","-4.51","-14.34","2.92","-5.22","-10.18","0.71","-4.69","-5.58","1.06","-39.47","-5.55","2.95","-5.57","2.01","-0.59","7.69","-16.11","2.43","-4.99","2.3","0","0.00","21.43","81.82","1.032","29.2","4.87","2.92","36.02","90.91","45.75","6.81","5.84","88.68"
"308","J.T. Compher","COL","L","82","228.33333333333","2.7845528455285","16.75","3.54","-1.38","8.58","3.1","-2.02","2.69","2.61","-2.81","2.96","0.76","-5.46","0.47","0.47","-4.68","8.44","0.88","-0.29","2.83","0.94","-2.78","1.55","0.53","-10.53","7.49","-0.07","1.28","1.02","-0.04","2.42","10.82","2.91","-3.69","0.93","0","0.00","17.73","90.24","1.080","29.17","3.15","1.05","13.14","96.52","55.97","7.09","2.36","95.95"
"95","Alex Chiasson","DET","R","20","52.833333333333","2.6416666666667","38.49","3.53","3.82","27.63","5.9","1.08","15.95","3.73","-0.13","7.85","-0.62","24.24","3.36","-0.36","13.63","33.8","-3.7","16.41","10.96","-6.49","30.13","6.72","-1.75","33.33","30.45","3.72","-0.53","1.51","1.51","50.00","7.67","2.25","-1.36","0","0","-","20.83","90.91","1.117","45.43","6.81","0","4.54","100.00","64.73","7.95","0","100.00"
